path,datetime,type,burst
2024-07-30\Beelink1_20240730_161500_59.fit,2024-07-30 16:15:00,0,0
2024-07-30\Beelink1_20240730_163000_59.fit,2024-07-30 16:30:00,0,0
2024-07-30\Beelink1_20240730_164500_59.fit,2024-07-30 16:45:00,0,0
2024-07-30\Beelink1_20240730_170000_59.fit,2024-07-30 17:00:00,0,0
2024-07-30\Beelink1_20240730_171500_59.fit,2024-07-30 17:15:00,0,0
2024-07-30\Beelink1_20240730_173000_59.fit,2024-07-30 17:30:00,0,0
2024-07-30\Beelink1_20240730_174500_59.fit,2024-07-30 17:45:00,0,0
2024-07-30\Beelink1_20240730_180000_59.fit,2024-07-30 18:00:00,0,0
2024-07-30\Beelink1_20240730_181500_59.fit,2024-07-30 18:15:00,0,0
2024-07-30\Beelink1_20240730_183000_59.fit,2024-07-30 18:30:00,0,0
2024-07-30\Beelink1_20240730_184500_59.fit,2024-07-30 18:45:00,0,0
2024-07-30\Beelink1_20240730_190000_59.fit,2024-07-30 19:00:00,0,0
2024-07-30\Beelink1_20240730_191500_59.fit,2024-07-30 19:15:00,0,0
2024-07-30\Beelink1_20240730_193000_59.fit,2024-07-30 19:30:00,0,0
2024-07-30\Beelink1_20240730_194500_59.fit,2024-07-30 19:45:00,0,0
2024-07-30\Beelink1_20240730_200000_59.fit,2024-07-30 20:00:00,0,0
2024-07-30\Beelink1_20240730_201500_59.fit,2024-07-30 20:15:00,0,0
2024-07-30\Beelink1_20240730_203000_59.fit,2024-07-30 20:30:00,0,0
2024-07-30\Beelink1_20240730_204500_59.fit,2024-07-30 20:45:00,0,0
2024-08-01\Beelink1_20240801_063000_59.fit,2024-08-01 06:30:00,0,0
2024-08-01\Beelink1_20240801_064500_59.fit,2024-08-01 06:45:00,0,0
2024-08-01\Beelink1_20240801_070000_59.fit,2024-08-01 07:00:00,0,0
2024-08-01\Beelink1_20240801_071500_59.fit,2024-08-01 07:15:00,0,0
2024-08-01\Beelink1_20240801_073000_59.fit,2024-08-01 07:30:00,0,0
2024-08-01\Beelink1_20240801_074500_59.fit,2024-08-01 07:45:00,0,0
2024-08-01\Beelink1_20240801_080000_59.fit,2024-08-01 08:00:00,0,0
2024-08-01\Beelink1_20240801_081500_59.fit,2024-08-01 08:15:00,0,0
2024-08-01\Beelink1_20240801_083000_59.fit,2024-08-01 08:30:00,0,0
2024-08-01\Beelink1_20240801_084500_59.fit,2024-08-01 08:45:00,0,0
2024-08-01\Beelink1_20240801_090000_59.fit,2024-08-01 09:00:00,0,0
2024-08-01\Beelink1_20240801_091500_59.fit,2024-08-01 09:15:00,0,0
2024-08-01\Beelink1_20240801_093000_59.fit,2024-08-01 09:30:00,0,0
2024-08-01\Beelink1_20240801_094500_59.fit,2024-08-01 09:45:00,0,0
2024-08-01\Beelink1_20240801_100000_59.fit,2024-08-01 10:00:00,0,0
2024-08-01\Beelink1_20240801_101500_59.fit,2024-08-01 10:15:00,0,0
2024-08-01\Beelink1_20240801_103000_59.fit,2024-08-01 10:30:00,0,0
2024-08-01\Beelink1_20240801_104500_59.fit,2024-08-01 10:45:00,0,0
2024-08-01\Beelink1_20240801_110000_59.fit,2024-08-01 11:00:00,0,0
2024-08-01\Beelink1_20240801_111500_59.fit,2024-08-01 11:15:00,0,0
2024-08-01\Beelink1_20240801_112959_59.fit,2024-08-01 11:29:59,0,0
2024-08-01\Beelink1_20240801_114459_59.fit,2024-08-01 11:44:59,0,0
2024-08-01\Beelink1_20240801_115959_59.fit,2024-08-01 11:59:59,0,0
2024-08-01\Beelink1_20240801_121459_59.fit,2024-08-01 12:14:59,0,0
2024-08-01\Beelink1_20240801_123000_59.fit,2024-08-01 12:30:00,0,0
2024-08-01\Beelink1_20240801_124500_59.fit,2024-08-01 12:45:00,0,0
2024-08-01\Beelink1_20240801_130000_59.fit,2024-08-01 13:00:00,0,0
2024-08-01\Beelink1_20240801_131500_59.fit,2024-08-01 13:15:00,0,0
2024-08-01\Beelink1_20240801_133000_59.fit,2024-08-01 13:30:00,0,0
2024-08-01\Beelink1_20240801_134500_59.fit,2024-08-01 13:45:00,0,0
2024-08-01\Beelink1_20240801_140000_59.fit,2024-08-01 14:00:00,0,0
2024-08-01\Beelink1_20240801_141500_59.fit,2024-08-01 14:15:00,0,0
2024-08-01\Beelink1_20240801_143000_59.fit,2024-08-01 14:30:00,0,0
2024-08-01\Beelink1_20240801_144500_59.fit,2024-08-01 14:45:00,0,0
2024-08-01\Beelink1_20240801_150000_59.fit,2024-08-01 15:00:00,0,0
2024-08-01\Beelink1_20240801_151500_59.fit,2024-08-01 15:15:00,0,0
2024-08-01\Beelink1_20240801_153000_59.fit,2024-08-01 15:30:00,0,0
2024-08-01\Beelink1_20240801_154500_59.fit,2024-08-01 15:45:00,0,0
2024-08-01\Beelink1_20240801_160000_59.fit,2024-08-01 16:00:00,0,0
2024-08-01\Beelink1_20240801_161500_59.fit,2024-08-01 16:15:00,0,0
2024-08-01\Beelink1_20240801_163000_59.fit,2024-08-01 16:30:00,0,0
2024-08-01\Beelink1_20240801_164500_59.fit,2024-08-01 16:45:00,0,0
2024-08-01\Beelink1_20240801_170000_59.fit,2024-08-01 17:00:00,0,0
2024-08-01\Beelink1_20240801_171500_59.fit,2024-08-01 17:15:00,0,0
2024-08-01\Beelink1_20240801_173000_59.fit,2024-08-01 17:30:00,0,0
2024-08-01\Beelink1_20240801_174500_59.fit,2024-08-01 17:45:00,0,0
2024-08-01\Beelink1_20240801_180000_59.fit,2024-08-01 18:00:00,0,0
2024-08-01\Beelink1_20240801_181500_59.fit,2024-08-01 18:15:00,0,0
2024-08-01\Beelink1_20240801_183000_59.fit,2024-08-01 18:30:00,0,0
2024-08-01\Beelink1_20240801_184500_59.fit,2024-08-01 18:45:00,0,0
2024-08-01\Beelink1_20240801_190000_59.fit,2024-08-01 19:00:00,0,0
2024-08-01\Beelink1_20240801_191500_59.fit,2024-08-01 19:15:00,0,0
2024-08-01\Beelink1_20240801_193000_59.fit,2024-08-01 19:30:00,0,0
2024-08-01\Beelink1_20240801_194500_59.fit,2024-08-01 19:45:00,0,0
2024-08-01\Beelink1_20240801_200000_59.fit,2024-08-01 20:00:00,0,0
2024-08-01\Beelink1_20240801_201500_59.fit,2024-08-01 20:15:00,0,0
2024-08-01\Beelink1_20240801_203000_59.fit,2024-08-01 20:30:00,0,0
2024-08-01\Beelink1_20240801_204500_59.fit,2024-08-01 20:45:00,0,0
2024-08-04\Beelink1_20240804_063000_59.fit,2024-08-04 06:30:00,0,0
2024-08-04\Beelink1_20240804_064500_59.fit,2024-08-04 06:45:00,0,0
2024-08-04\Beelink1_20240804_070000_59.fit,2024-08-04 07:00:00,0,0
2024-08-04\Beelink1_20240804_071500_59.fit,2024-08-04 07:15:00,0,0
2024-08-04\Beelink1_20240804_073000_59.fit,2024-08-04 07:30:00,0,0
2024-08-04\Beelink1_20240804_074500_59.fit,2024-08-04 07:45:00,0,0
2024-08-04\Beelink1_20240804_080000_59.fit,2024-08-04 08:00:00,0,0
2024-08-04\Beelink1_20240804_081500_59.fit,2024-08-04 08:15:00,0,0
2024-08-04\Beelink1_20240804_083000_59.fit,2024-08-04 08:30:00,0,0
2024-08-04\Beelink1_20240804_084500_59.fit,2024-08-04 08:45:00,0,0
2024-08-04\Beelink1_20240804_090000_59.fit,2024-08-04 09:00:00,0,0
2024-08-04\Beelink1_20240804_091500_59.fit,2024-08-04 09:15:00,0,0
2024-08-04\Beelink1_20240804_093000_59.fit,2024-08-04 09:30:00,0,0
2024-08-04\Beelink1_20240804_094500_59.fit,2024-08-04 09:45:00,0,0
2024-08-04\Beelink1_20240804_100000_59.fit,2024-08-04 10:00:00,0,0
2024-08-04\Beelink1_20240804_101500_59.fit,2024-08-04 10:15:00,0,0
2024-08-04\Beelink1_20240804_103000_59.fit,2024-08-04 10:30:00,0,0
2024-08-04\Beelink1_20240804_104459_59.fit,2024-08-04 10:44:59,0,0
2024-08-04\Beelink1_20240804_105959_59.fit,2024-08-04 10:59:59,0,0
2024-08-04\Beelink1_20240804_111459_59.fit,2024-08-04 11:14:59,0,0
2024-08-04\Beelink1_20240804_112959_59.fit,2024-08-04 11:29:59,0,0
2024-08-04\Beelink1_20240804_114459_59.fit,2024-08-04 11:44:59,0,0
2024-08-04\Beelink1_20240804_115959_59.fit,2024-08-04 11:59:59,0,0
2024-08-04\Beelink1_20240804_121459_59.fit,2024-08-04 12:14:59,0,0
2024-08-04\Beelink1_20240804_123000_59.fit,2024-08-04 12:30:00,0,0
2024-08-04\Beelink1_20240804_124500_59.fit,2024-08-04 12:45:00,0,0
2024-08-04\Beelink1_20240804_130000_59.fit,2024-08-04 13:00:00,0,0
2024-08-04\Beelink1_20240804_131500_59.fit,2024-08-04 13:15:00,0,0
2024-08-04\Beelink1_20240804_133000_59.fit,2024-08-04 13:30:00,0,0
2024-08-04\Beelink1_20240804_134500_59.fit,2024-08-04 13:45:00,0,0
2024-08-04\Beelink1_20240804_140000_59.fit,2024-08-04 14:00:00,0,0
2024-08-04\Beelink1_20240804_141500_59.fit,2024-08-04 14:15:00,0,0
2024-08-04\Beelink1_20240804_143000_59.fit,2024-08-04 14:30:00,0,0
2024-08-04\Beelink1_20240804_144500_59.fit,2024-08-04 14:45:00,0,0
2024-08-04\Beelink1_20240804_150000_59.fit,2024-08-04 15:00:00,0,0
2024-08-04\Beelink1_20240804_151500_59.fit,2024-08-04 15:15:00,0,0
2024-08-04\Beelink1_20240804_153000_59.fit,2024-08-04 15:30:00,0,0
2024-08-04\Beelink1_20240804_154500_59.fit,2024-08-04 15:45:00,0,0
2024-08-04\Beelink1_20240804_160000_59.fit,2024-08-04 16:00:00,0,0
2024-08-04\Beelink1_20240804_161500_59.fit,2024-08-04 16:15:00,0,0
2024-08-04\Beelink1_20240804_163000_59.fit,2024-08-04 16:30:00,0,0
2024-08-04\Beelink1_20240804_164500_59.fit,2024-08-04 16:45:00,0,0
2024-08-04\Beelink1_20240804_170000_59.fit,2024-08-04 17:00:00,0,0
2024-08-04\Beelink1_20240804_171500_59.fit,2024-08-04 17:15:00,0,0
2024-08-04\Beelink1_20240804_173000_59.fit,2024-08-04 17:30:00,0,0
2024-08-04\Beelink1_20240804_174500_59.fit,2024-08-04 17:45:00,0,0
2024-08-04\Beelink1_20240804_180000_59.fit,2024-08-04 18:00:00,0,0
2024-08-04\Beelink1_20240804_181500_59.fit,2024-08-04 18:15:00,0,0
2024-08-04\Beelink1_20240804_183000_59.fit,2024-08-04 18:30:00,0,0
2024-08-04\Beelink1_20240804_184500_59.fit,2024-08-04 18:45:00,0,0
2024-08-04\Beelink1_20240804_190000_59.fit,2024-08-04 19:00:00,0,0
2024-08-04\Beelink1_20240804_191500_59.fit,2024-08-04 19:15:00,0,0
2024-08-04\Beelink1_20240804_193000_59.fit,2024-08-04 19:30:00,0,0
2024-08-04\Beelink1_20240804_194500_59.fit,2024-08-04 19:45:00,0,0
2024-08-04\Beelink1_20240804_200000_59.fit,2024-08-04 20:00:00,0,0
2024-08-04\Beelink1_20240804_201459_59.fit,2024-08-04 20:14:59,0,0
2024-08-04\Beelink1_20240804_203000_59.fit,2024-08-04 20:30:00,0,0
2024-08-04\Beelink1_20240804_204500_59.fit,2024-08-04 20:45:00,0,0
2024-08-06\Beelink1_20240806_063000_59.fit,2024-08-06 06:30:00,0,0
2024-08-06\Beelink1_20240806_064500_59.fit,2024-08-06 06:45:00,0,0
2024-08-06\Beelink1_20240806_070000_59.fit,2024-08-06 07:00:00,0,0
2024-08-06\Beelink1_20240806_071500_59.fit,2024-08-06 07:15:00,0,0
2024-08-06\Beelink1_20240806_073000_59.fit,2024-08-06 07:30:00,0,0
2024-08-06\Beelink1_20240806_074500_59.fit,2024-08-06 07:45:00,0,0
2024-08-06\Beelink1_20240806_080000_59.fit,2024-08-06 08:00:00,0,0
2024-08-06\Beelink1_20240806_081500_59.fit,2024-08-06 08:15:00,0,0
2024-08-06\Beelink1_20240806_083000_59.fit,2024-08-06 08:30:00,0,0
2024-08-06\Beelink1_20240806_084500_59.fit,2024-08-06 08:45:00,0,0
2024-08-06\Beelink1_20240806_090000_59.fit,2024-08-06 09:00:00,0,0
2024-08-06\Beelink1_20240806_091500_59.fit,2024-08-06 09:15:00,0,0
2024-08-06\Beelink1_20240806_093000_59.fit,2024-08-06 09:30:00,0,0
2024-08-06\Beelink1_20240806_094500_59.fit,2024-08-06 09:45:00,0,0
2024-08-06\Beelink1_20240806_100000_59.fit,2024-08-06 10:00:00,0,0
2024-08-06\Beelink1_20240806_101500_59.fit,2024-08-06 10:15:00,0,0
2024-08-06\Beelink1_20240806_103000_59.fit,2024-08-06 10:30:00,0,0
2024-08-06\Beelink1_20240806_104459_59.fit,2024-08-06 10:44:59,0,0
2024-08-06\Beelink1_20240806_105959_59.fit,2024-08-06 10:59:59,0,0
2024-08-06\Beelink1_20240806_111459_59.fit,2024-08-06 11:14:59,0,0
2024-08-06\Beelink1_20240806_112959_59.fit,2024-08-06 11:29:59,0,0
2024-08-06\Beelink1_20240806_114459_59.fit,2024-08-06 11:44:59,0,0
2024-08-06\Beelink1_20240806_115959_59.fit,2024-08-06 11:59:59,0,0
2024-08-06\Beelink1_20240806_121459_59.fit,2024-08-06 12:14:59,0,0
2024-08-06\Beelink1_20240806_123000_59.fit,2024-08-06 12:30:00,0,0
2024-08-06\Beelink1_20240806_124500_59.fit,2024-08-06 12:45:00,0,0
2024-08-06\Beelink1_20240806_130000_59.fit,2024-08-06 13:00:00,0,0
2024-08-06\Beelink1_20240806_131500_59.fit,2024-08-06 13:15:00,0,0
2024-08-06\Beelink1_20240806_133000_59.fit,2024-08-06 13:30:00,0,0
2024-08-06\Beelink1_20240806_134500_59.fit,2024-08-06 13:45:00,0,0
2024-08-06\Beelink1_20240806_140000_59.fit,2024-08-06 14:00:00,0,0
2024-08-06\Beelink1_20240806_141500_59.fit,2024-08-06 14:15:00,0,0
2024-08-06\Beelink1_20240806_143000_59.fit,2024-08-06 14:30:00,0,0
2024-08-06\Beelink1_20240806_144500_59.fit,2024-08-06 14:45:00,0,0
2024-08-06\Beelink1_20240806_150000_59.fit,2024-08-06 15:00:00,0,0
2024-08-06\Beelink1_20240806_151500_59.fit,2024-08-06 15:15:00,0,0
2024-08-06\Beelink1_20240806_153000_59.fit,2024-08-06 15:30:00,0,0
2024-08-06\Beelink1_20240806_154500_59.fit,2024-08-06 15:45:00,0,0
2024-08-06\Beelink1_20240806_160000_59.fit,2024-08-06 16:00:00,0,0
2024-08-06\Beelink1_20240806_161500_59.fit,2024-08-06 16:15:00,0,0
2024-08-06\Beelink1_20240806_163000_59.fit,2024-08-06 16:30:00,0,0
2024-08-06\Beelink1_20240806_164500_59.fit,2024-08-06 16:45:00,0,0
2024-08-06\Beelink1_20240806_170000_59.fit,2024-08-06 17:00:00,0,0
2024-08-06\Beelink1_20240806_171500_59.fit,2024-08-06 17:15:00,0,0
2024-08-06\Beelink1_20240806_173000_59.fit,2024-08-06 17:30:00,0,0
2024-08-06\Beelink1_20240806_174500_59.fit,2024-08-06 17:45:00,0,0
2024-08-06\Beelink1_20240806_180000_59.fit,2024-08-06 18:00:00,0,0
2024-08-06\Beelink1_20240806_181500_59.fit,2024-08-06 18:15:00,0,0
2024-08-06\Beelink1_20240806_183000_59.fit,2024-08-06 18:30:00,0,0
2024-08-06\Beelink1_20240806_184500_59.fit,2024-08-06 18:45:00,0,0
2024-08-06\Beelink1_20240806_190000_59.fit,2024-08-06 19:00:00,0,0
2024-08-06\Beelink1_20240806_191500_59.fit,2024-08-06 19:15:00,0,0
2024-08-06\Beelink1_20240806_193000_59.fit,2024-08-06 19:30:00,0,0
2024-08-06\Beelink1_20240806_194500_59.fit,2024-08-06 19:45:00,0,0
2024-08-06\Beelink1_20240806_200000_59.fit,2024-08-06 20:00:00,0,0
2024-08-06\Beelink1_20240806_201500_59.fit,2024-08-06 20:15:00,0,0
2024-08-06\Beelink1_20240806_203000_59.fit,2024-08-06 20:30:00,0,0
2024-08-06\Beelink1_20240806_204500_59.fit,2024-08-06 20:45:00,0,0
2024-08-07\Beelink1_20240807_063000_59.fit,2024-08-07 06:30:00,0,0
2024-08-07\Beelink1_20240807_064500_59.fit,2024-08-07 06:45:00,0,0
2024-08-07\Beelink1_20240807_070000_59.fit,2024-08-07 07:00:00,0,0
2024-08-07\Beelink1_20240807_071500_59.fit,2024-08-07 07:15:00,0,0
2024-08-07\Beelink1_20240807_073000_59.fit,2024-08-07 07:30:00,0,0
2024-08-07\Beelink1_20240807_074500_59.fit,2024-08-07 07:45:00,0,0
2024-08-07\Beelink1_20240807_080000_59.fit,2024-08-07 08:00:00,0,0
2024-08-07\Beelink1_20240807_081500_59.fit,2024-08-07 08:15:00,0,0
2024-08-07\Beelink1_20240807_083000_59.fit,2024-08-07 08:30:00,0,0
2024-08-07\Beelink1_20240807_084500_59.fit,2024-08-07 08:45:00,0,0
2024-08-07\Beelink1_20240807_090000_59.fit,2024-08-07 09:00:00,0,0
2024-08-07\Beelink1_20240807_091500_59.fit,2024-08-07 09:15:00,0,0
2024-08-07\Beelink1_20240807_093000_59.fit,2024-08-07 09:30:00,0,0
2024-08-07\Beelink1_20240807_094500_59.fit,2024-08-07 09:45:00,0,0
2024-08-07\Beelink1_20240807_100000_59.fit,2024-08-07 10:00:00,0,0
2024-08-07\Beelink1_20240807_101500_59.fit,2024-08-07 10:15:00,0,0
2024-08-07\Beelink1_20240807_103000_59.fit,2024-08-07 10:30:00,0,0
2024-08-07\Beelink1_20240807_104459_59.fit,2024-08-07 10:44:59,0,0
2024-08-07\Beelink1_20240807_105959_59.fit,2024-08-07 10:59:59,0,0
2024-08-07\Beelink1_20240807_111459_59.fit,2024-08-07 11:14:59,0,0
2024-08-07\Beelink1_20240807_112959_59.fit,2024-08-07 11:29:59,0,0
2024-08-07\Beelink1_20240807_114459_59.fit,2024-08-07 11:44:59,0,0
2024-08-07\Beelink1_20240807_115959_59.fit,2024-08-07 11:59:59,0,0
2024-08-07\Beelink1_20240807_121459_59.fit,2024-08-07 12:14:59,0,0
2024-08-07\Beelink1_20240807_123000_59.fit,2024-08-07 12:30:00,0,0
2024-08-07\Beelink1_20240807_124500_59.fit,2024-08-07 12:45:00,0,0
2024-08-07\Beelink1_20240807_130000_59.fit,2024-08-07 13:00:00,0,0
2024-08-07\Beelink1_20240807_131500_59.fit,2024-08-07 13:15:00,0,0
2024-08-07\Beelink1_20240807_133000_59.fit,2024-08-07 13:30:00,0,0
2024-08-07\Beelink1_20240807_134500_59.fit,2024-08-07 13:45:00,0,0
2024-08-07\Beelink1_20240807_140000_59.fit,2024-08-07 14:00:00,0,0
2024-08-07\Beelink1_20240807_141500_59.fit,2024-08-07 14:15:00,0,0
2024-08-07\Beelink1_20240807_143000_59.fit,2024-08-07 14:30:00,0,0
2024-08-07\Beelink1_20240807_144500_59.fit,2024-08-07 14:45:00,0,0
2024-08-07\Beelink1_20240807_150000_59.fit,2024-08-07 15:00:00,0,0
2024-08-07\Beelink1_20240807_151500_59.fit,2024-08-07 15:15:00,0,0
2024-08-07\Beelink1_20240807_153000_59.fit,2024-08-07 15:30:00,0,0
2024-08-07\Beelink1_20240807_154500_59.fit,2024-08-07 15:45:00,0,0
2024-08-07\Beelink1_20240807_160000_59.fit,2024-08-07 16:00:00,0,0
2024-08-07\Beelink1_20240807_161500_59.fit,2024-08-07 16:15:00,0,0
2024-08-07\Beelink1_20240807_163000_59.fit,2024-08-07 16:30:00,0,0
2024-08-07\Beelink1_20240807_164500_59.fit,2024-08-07 16:45:00,0,0
2024-08-07\Beelink1_20240807_170000_59.fit,2024-08-07 17:00:00,0,0
2024-08-07\Beelink1_20240807_171500_59.fit,2024-08-07 17:15:00,0,0
2024-08-07\Beelink1_20240807_173000_59.fit,2024-08-07 17:30:00,0,0
2024-08-07\Beelink1_20240807_174500_59.fit,2024-08-07 17:45:00,0,0
2024-08-07\Beelink1_20240807_180000_59.fit,2024-08-07 18:00:00,0,0
2024-08-07\Beelink1_20240807_181459_59.fit,2024-08-07 18:14:59,0,0
2024-08-07\Beelink1_20240807_183000_59.fit,2024-08-07 18:30:00,0,0
2024-08-07\Beelink1_20240807_184500_59.fit,2024-08-07 18:45:00,0,0
2024-08-07\Beelink1_20240807_190000_59.fit,2024-08-07 19:00:00,0,0
2024-08-07\Beelink1_20240807_191500_59.fit,2024-08-07 19:15:00,0,0
2024-08-07\Beelink1_20240807_193000_59.fit,2024-08-07 19:30:00,0,0
2024-08-07\Beelink1_20240807_194500_59.fit,2024-08-07 19:45:00,0,0
2024-08-07\Beelink1_20240807_200000_59.fit,2024-08-07 20:00:00,0,0
2024-08-07\Beelink1_20240807_201500_59.fit,2024-08-07 20:15:00,0,0
2024-08-07\Beelink1_20240807_203000_59.fit,2024-08-07 20:30:00,0,0
2024-08-07\Beelink1_20240807_204500_59.fit,2024-08-07 20:45:00,0,0
2024-09-07\UMICH_20240907_063000_59.fit,2024-09-07 06:30:00,0,0
2024-09-07\UMICH_20240907_064500_59.fit,2024-09-07 06:45:00,0,0
2024-09-07\UMICH_20240907_070000_59.fit,2024-09-07 07:00:00,0,0
2024-09-07\UMICH_20240907_071500_59.fit,2024-09-07 07:15:00,0,0
2024-09-07\UMICH_20240907_073000_59.fit,2024-09-07 07:30:00,0,0
2024-09-07\UMICH_20240907_074500_59.fit,2024-09-07 07:45:00,0,0
2024-09-07\UMICH_20240907_080000_59.fit,2024-09-07 08:00:00,0,0
2024-09-07\UMICH_20240907_081500_59.fit,2024-09-07 08:15:00,0,0
2024-09-07\UMICH_20240907_083000_59.fit,2024-09-07 08:30:00,0,0
2024-09-07\UMICH_20240907_084500_59.fit,2024-09-07 08:45:00,0,0
2024-09-07\UMICH_20240907_090000_59.fit,2024-09-07 09:00:00,0,0
2024-09-07\UMICH_20240907_091500_59.fit,2024-09-07 09:15:00,0,0
2024-09-07\UMICH_20240907_093000_59.fit,2024-09-07 09:30:00,0,0
2024-09-07\UMICH_20240907_094500_59.fit,2024-09-07 09:45:00,0,0
2024-09-07\UMICH_20240907_100000_59.fit,2024-09-07 10:00:00,0,0
2024-09-07\UMICH_20240907_101500_59.fit,2024-09-07 10:15:00,0,0
2024-09-07\UMICH_20240907_103000_59.fit,2024-09-07 10:30:00,0,0
2024-09-07\UMICH_20240907_104500_59.fit,2024-09-07 10:45:00,0,0
2024-09-07\UMICH_20240907_110000_59.fit,2024-09-07 11:00:00,0,0
2024-09-07\UMICH_20240907_111459_59.fit,2024-09-07 11:14:59,0,0
2024-09-07\UMICH_20240907_112959_59.fit,2024-09-07 11:29:59,0,0
2024-09-07\UMICH_20240907_114459_59.fit,2024-09-07 11:44:59,0,0
2024-09-07\UMICH_20240907_115959_59.fit,2024-09-07 11:59:59,0,0
2024-09-07\UMICH_20240907_121459_59.fit,2024-09-07 12:14:59,0,0
2024-09-07\UMICH_20240907_123000_59.fit,2024-09-07 12:30:00,0,0
2024-09-07\UMICH_20240907_124500_59.fit,2024-09-07 12:45:00,0,0
2024-09-07\UMICH_20240907_130000_59.fit,2024-09-07 13:00:00,0,0
2024-09-07\UMICH_20240907_131500_59.fit,2024-09-07 13:15:00,0,0
2024-09-07\UMICH_20240907_133000_59.fit,2024-09-07 13:30:00,0,0
2024-09-07\UMICH_20240907_134500_59.fit,2024-09-07 13:45:00,0,0
2024-09-07\UMICH_20240907_140000_59.fit,2024-09-07 14:00:00,0,0
2024-09-07\UMICH_20240907_141500_59.fit,2024-09-07 14:15:00,0,0
2024-09-07\UMICH_20240907_143000_59.fit,2024-09-07 14:30:00,0,0
2024-09-07\UMICH_20240907_144500_59.fit,2024-09-07 14:45:00,0,0
2024-09-07\UMICH_20240907_150000_59.fit,2024-09-07 15:00:00,0,0
2024-09-07\UMICH_20240907_151500_59.fit,2024-09-07 15:15:00,0,0
2024-09-07\UMICH_20240907_153000_59.fit,2024-09-07 15:30:00,0,0
2024-09-07\UMICH_20240907_154500_59.fit,2024-09-07 15:45:00,0,0
2024-09-07\UMICH_20240907_160000_59.fit,2024-09-07 16:00:00,0,0
2024-09-07\UMICH_20240907_161500_59.fit,2024-09-07 16:15:00,0,0
2024-09-07\UMICH_20240907_163000_59.fit,2024-09-07 16:30:00,0,0
2024-09-07\UMICH_20240907_164500_59.fit,2024-09-07 16:45:00,0,0
2024-09-07\UMICH_20240907_170000_59.fit,2024-09-07 17:00:00,0,0
2024-09-07\UMICH_20240907_171500_59.fit,2024-09-07 17:15:00,0,0
2024-09-07\UMICH_20240907_173000_59.fit,2024-09-07 17:30:00,0,0
2024-09-07\UMICH_20240907_174500_59.fit,2024-09-07 17:45:00,0,0
2024-09-07\UMICH_20240907_180000_59.fit,2024-09-07 18:00:00,0,0
2024-09-07\UMICH_20240907_181500_59.fit,2024-09-07 18:15:00,0,0
2024-09-07\UMICH_20240907_183000_59.fit,2024-09-07 18:30:00,0,0
2024-09-07\UMICH_20240907_184500_59.fit,2024-09-07 18:45:00,0,0
2024-09-07\UMICH_20240907_190000_59.fit,2024-09-07 19:00:00,0,0
2024-09-07\UMICH_20240907_191500_59.fit,2024-09-07 19:15:00,0,0
2024-09-07\UMICH_20240907_193000_59.fit,2024-09-07 19:30:00,0,0
2024-09-07\UMICH_20240907_194500_59.fit,2024-09-07 19:45:00,0,0
2024-09-07\UMICH_20240907_200000_59.fit,2024-09-07 20:00:00,0,0
2024-09-07\UMICH_20240907_201500_59.fit,2024-09-07 20:15:00,0,0
2024-09-07\UMICH_20240907_203000_59.fit,2024-09-07 20:30:00,0,0
2024-09-07\UMICH_20240907_204500_59.fit,2024-09-07 20:45:00,0,0
2024-09-13\UMICH_20240913_152508_01.fit,2024-09-13 15:25:08,0,0
2024-09-13\UMICH_20240913_152654_01.fit,2024-09-13 15:26:54,0,0
2024-09-13\UMICH_20240913_152824_01.fit,2024-09-13 15:28:24,0,0
2024-09-13\UMICH_20240913_154324_01.fit,2024-09-13 15:43:24,0,0
2024-09-13\UMICH_20240913_155824_01.fit,2024-09-13 15:58:24,0,0
2024-09-13\UMICH_20240913_161324_01.fit,2024-09-13 16:13:24,0,0
2024-09-13\UMICH_20240913_162824_01.fit,2024-09-13 16:28:24,0,0
2024-09-13\UMICH_20240913_163000_59.fit,2024-09-13 16:30:00,0,0
2024-09-13\UMICH_20240913_164500_59.fit,2024-09-13 16:45:00,0,0
2024-09-13\UMICH_20240913_170000_59.fit,2024-09-13 17:00:00,0,0
2024-09-13\UMICH_20240913_171500_59.fit,2024-09-13 17:15:00,0,0
2024-09-13\UMICH_20240913_173000_59.fit,2024-09-13 17:30:00,0,0
2024-09-13\UMICH_20240913_174500_59.fit,2024-09-13 17:45:00,0,0
2024-09-13\UMICH_20240913_180000_59.fit,2024-09-13 18:00:00,0,0
2024-09-13\UMICH_20240913_181500_59.fit,2024-09-13 18:15:00,0,0
2024-09-13\UMICH_20240913_183000_59.fit,2024-09-13 18:30:00,0,0
2024-09-13\UMICH_20240913_184500_59.fit,2024-09-13 18:45:00,0,0
2024-09-13\UMICH_20240913_190000_59.fit,2024-09-13 19:00:00,0,0
2024-09-13\UMICH_20240913_191500_59.fit,2024-09-13 19:15:00,0,0
2024-09-13\UMICH_20240913_193000_59.fit,2024-09-13 19:30:00,0,0
2024-09-13\UMICH_20240913_194500_59.fit,2024-09-13 19:45:00,0,0
2024-09-13\UMICH_20240913_200000_59.fit,2024-09-13 20:00:00,0,0
2024-09-13\UMICH_20240913_201500_59.fit,2024-09-13 20:15:00,0,0
2024-09-13\UMICH_20240913_203000_59.fit,2024-09-13 20:30:00,0,0
2024-09-13\UMICH_20240913_204500_59.fit,2024-09-13 20:45:00,0,0
2024-09-14\UMICH_20240914_063000_59.fit,2024-09-14 06:30:00,0,0
