,Unnamed: 0.1,Unnamed: 0,filename,datetime,burst,burst_type,initial_mse,link,split,spectrogram_f,spectrogram_t
475,4816,4972,FITfiles/2024-07-15/Beelink1_20240715_200000_59.fit,2024-07-15 20:00:00,0,0,10038.9677734375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/16/USA-BOSTON_20240716_000000_63.fit.gz,train,190.0,3600.0
476,3026,2057,FITfiles/2024-06-08/UMICH_20240608_134500_59.fit,2024-06-08 13:45:00,0,0,10492.205078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/08/MEXICO-LANCE-A_20240608_174500_63.fit.gz,train,190.0,3600.0
477,685,4349,FITfiles/2024-04-10/Beelink1_20240410_173000_59.fit,2024-04-10 17:30:00,0,0,21932.6328125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/10/USA-BOSTON_20240410_213000_63.fit.gz,valid,190.0,3600.0
478,6996,8927,FITfiles/2024-09-11/UMICH_20240911_090000_59.fit,2024-09-11 09:00:00,0,0,10097.1201171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/11/MEXICO-LANCE-B_20240911_130000_62.fit.gz,train,190.0,3600.0
479,7910,6380,FITfiles/2024-09-29/UMICH_20240929_073000_59.fit,2024-09-29 07:30:00,0,0,34804.95703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/29/USA-BOSTON_20240929_113000_63.fit.gz,train,190.0,3600.0
480,2635,5516,FITfiles/2024-06-02/UMICH_20240602_003810_59.fit,2024-06-02 00:38:10,0,0,10730.3271484375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/02/ALASKA-HAARP_20240602_044500_63.fit.gz,train,190.0,3600.0
481,5872,4345,FITfiles/2024-08-03/Beelink1_20240803_064500_59.fit,2024-08-03 06:45:00,0,0,10106.650390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/03/USA-BOSTON_20240803_104500_01.fit.gz,train,190.0,3600.0
482,5829,4398,FITfiles/2024-08-02/Beelink1_20240802_103000_59.fit,2024-08-02 10:30:00,0,0,10049.546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/02/MEXICO-LANCE-A_20240802_143000_63.fit.gz,train,190.0,3600.0
483,973,7512,FITfiles/2024-04-18/Beelink1_20240418_114500_59.fit,2024-04-18 11:45:00,0,0,22412.751953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/18/ALASKA-HAARP_20240418_154500_63.fit.gz,valid,190.0,3600.0
484,4115,7843,FITfiles/2024-06-27/UMICH_20240627_101500_59.fit,2024-06-27 10:15:00,0,0,10789.0205078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/27/MEXART_20240627_141500_59.fit.gz,test,190.0,3600.0
485,1322,6036,FITfiles/2024-04-24/Beelink1_20240424_120000_59.fit,2024-04-24 12:00:00,0,0,22410.626953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/24/USA-BOSTON_20240424_160000_63.fit.gz,train,190.0,3600.0
486,7355,1845,FITfiles/2024-09-19/UMICH_20240919_090000_59.fit,2024-09-19 09:00:00,0,0,11659.1611328125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/19/MEXICO-LANCE-B_20240919_130000_62.fit.gz,train,190.0,3600.0
487,1656,6809,FITfiles/2024-04-30/Beelink1_20240430_083000_59.fit,2024-04-30 08:30:00,0,0,22328.091796875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/30/MEXICO-LANCE-B_20240430_123000_62.fit.gz,valid,190.0,3600.0
488,3189,2684,FITfiles/2024-06-11/UMICH_20240611_105959_59.fit,2024-06-11 10:59:59,0,0,10806.0703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/MEXICO-LANCE-B_20240611_145959_62.fit.gz,train,190.0,3600.0
489,3664,8123,FITfiles/2024-06-19/UMICH_20240619_134500_59.fit,2024-06-19 13:45:00,0,0,10419.0068359375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/19/MEXART_20240619_174500_59.fit.gz,test,190.0,3600.0
490,4562,2854,FITfiles/2024-07-05/Beelink1_20240705_151500_59.fit,2024-07-05 15:15:00,0,0,10102.1015625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/05/MEXICO-LANCE-B_20240705_191500_62.fit.gz,train,190.0,3600.0
491,9227,119,FITfiles/2024-11-04/Beelink1_20241104_121500_59.fit,2024-11-04 12:15:00,0,0,37223.08984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/04/ALASKA-HAARP_20241104_171500_63.fit.gz,train,190.0,3589.0
