Unnamed: 0,filename,datetime,burst,burst_type,initial_mse,link,split,spectrogram_f,spectrogram_t
4656,FITfiles/2024-05-22/UMICH_20240522_150000_59.fit,2024-05-22 15:00:00,0,0,, ,test,190.0,3600.0
4329,FITfiles/2024-05-22/UMICH_20240522_151500_59.fit,2024-05-22 15:15:00,0,0,, ,train,190.0,3600.0
4659,FITfiles/2024-05-22/UMICH_20240522_153000_59.fit,2024-05-22 15:30:00,0,0,, ,train,190.0,3600.0
4664,FITfiles/2024-05-22/UMICH_20240522_154500_59.fit,2024-05-22 15:45:00,0,0,, ,valid,190.0,3600.0
4650,FITfiles/2024-05-22/UMICH_20240522_160000_59.fit,2024-05-22 16:00:00,0,0,, ,train,190.0,3600.0
4657,FITfiles/2024-05-22/UMICH_20240522_161500_59.fit,2024-05-22 16:15:00,0,0,, ,valid,190.0,3592.0
4651,FITfiles/2024-05-22/UMICH_20240522_163000_59.fit,2024-05-22 16:30:00,0,0,, ,valid,190.0,3600.0
4654,FITfiles/2024-05-22/UMICH_20240522_164500_59.fit,2024-05-22 16:45:00,0,0,, ,train,190.0,3600.0
4652,FITfiles/2024-05-22/UMICH_20240522_170000_59.fit,2024-05-22 17:00:00,0,0,, ,train,190.0,3600.0
4667,FITfiles/2024-05-22/UMICH_20240522_171500_59.fit,2024-05-22 17:15:00,0,0,, ,train,190.0,3600.0
4653,FITfiles/2024-05-22/UMICH_20240522_173000_59.fit,2024-05-22 17:30:00,0,0,, ,train,190.0,3600.0
4655,FITfiles/2024-05-22/UMICH_20240522_174500_59.fit,2024-05-22 17:45:00,0,0,, ,test,190.0,3600.0
4649,FITfiles/2024-05-22/UMICH_20240522_180000_59.fit,2024-05-22 18:00:00,0,0,, ,train,190.0,3600.0
4328,FITfiles/2024-05-22/UMICH_20240522_181500_59.fit,2024-05-22 18:15:00,0,0,, ,test,190.0,3592.0
4648,FITfiles/2024-05-22/UMICH_20240522_183000_59.fit,2024-05-22 18:30:00,0,0,, ,valid,190.0,3600.0
4324,FITfiles/2024-05-22/UMICH_20240522_184500_59.fit,2024-05-22 18:45:00,0,0,, ,train,190.0,3600.0
4327,FITfiles/2024-05-22/UMICH_20240522_190000_59.fit,2024-05-22 19:00:00,0,0,, ,train,190.0,3600.0
4326,FITfiles/2024-05-22/UMICH_20240522_191500_59.fit,2024-05-22 19:15:00,0,0,, ,train,190.0,3600.0
4325,FITfiles/2024-05-22/UMICH_20240522_193000_59.fit,2024-05-22 19:30:00,0,0,, ,train,190.0,3600.0
4663,FITfiles/2024-05-22/UMICH_20240522_194500_59.fit,2024-05-22 19:45:00,0,0,, ,test,190.0,3600.0
4322,FITfiles/2024-05-22/UMICH_20240522_200000_59.fit,2024-05-22 20:00:00,0,0,, ,valid,190.0,3600.0
4321,FITfiles/2024-05-22/UMICH_20240522_201500_59.fit,2024-05-22 20:15:00,0,0,, ,test,190.0,3592.0
4323,FITfiles/2024-05-22/UMICH_20240522_203000_59.fit,2024-05-22 20:30:00,0,0,, ,test,190.0,3600.0
4320,FITfiles/2024-05-22/UMICH_20240522_204500_59.fit,2024-05-22 20:45:00,0,0,, ,train,190.0,3590.0
1835,FITfiles/2024-05-23/UMICH_20240523_063000_59.fit,2024-05-23 06:30:00,0,0,, ,train,190.0,3600.0
1840,FITfiles/2024-05-23/UMICH_20240523_064500_59.fit,2024-05-23 06:45:00,0,0,, ,train,190.0,3600.0
1839,FITfiles/2024-05-23/UMICH_20240523_070000_59.fit,2024-05-23 07:00:00,0,0,, ,train,190.0,3600.0
1842,FITfiles/2024-05-23/UMICH_20240523_071500_59.fit,2024-05-23 07:15:00,0,0,, ,test,190.0,3600.0
1832,FITfiles/2024-05-23/UMICH_20240523_073000_59.fit,2024-05-23 07:30:00,0,0,, ,train,190.0,3600.0
1843,FITfiles/2024-05-23/UMICH_20240523_074500_59.fit,2024-05-23 07:45:00,0,0,, ,train,190.0,3600.0
1836,FITfiles/2024-05-23/UMICH_20240523_080000_59.fit,2024-05-23 08:00:00,0,0,, ,train,190.0,3600.0
1834,FITfiles/2024-05-23/UMICH_20240523_081500_59.fit,2024-05-23 08:15:00,0,0,, ,train,190.0,3592.0
1838,FITfiles/2024-05-23/UMICH_20240523_083000_59.fit,2024-05-23 08:30:00,0,0,, ,train,190.0,3600.0
1833,FITfiles/2024-05-23/UMICH_20240523_084500_59.fit,2024-05-23 08:45:00,1,6,, ,test,190.0,3600.0
1829,FITfiles/2024-05-23/UMICH_20240523_090000_59.fit,2024-05-23 09:00:00,1,6,, ,train,190.0,3600.0
1831,FITfiles/2024-05-23/UMICH_20240523_091500_59.fit,2024-05-23 09:15:00,0,0,, ,train,190.0,3600.0
1900,FITfiles/2024-05-23/UMICH_20240523_093000_59.fit,2024-05-23 09:30:00,0,0,, ,valid,190.0,3600.0
1827,FITfiles/2024-05-23/UMICH_20240523_094500_59.fit,2024-05-23 09:45:00,0,0,, ,train,190.0,3600.0
1830,FITfiles/2024-05-23/UMICH_20240523_100000_59.fit,2024-05-23 10:00:00,0,0,, ,test,190.0,3600.0
1820,FITfiles/2024-05-23/UMICH_20240523_101500_59.fit,2024-05-23 10:15:00,0,0,, ,test,190.0,3600.0
1841,FITfiles/2024-05-23/UMICH_20240523_102959_59.fit,2024-05-23 10:29:59,0,0,, ,valid,190.0,3600.0
1815,FITfiles/2024-05-23/UMICH_20240523_104500_59.fit,2024-05-23 10:45:00,0,0,, ,train,190.0,3600.0
1826,FITfiles/2024-05-23/UMICH_20240523_105959_59.fit,2024-05-23 10:59:59,0,0,, ,train,190.0,3600.0
1811,FITfiles/2024-05-23/UMICH_20240523_111459_59.fit,2024-05-23 11:14:59,0,0,, ,train,190.0,3600.0
1824,FITfiles/2024-05-23/UMICH_20240523_112959_59.fit,2024-05-23 11:29:59,0,0,, ,valid,190.0,3600.0
1823,FITfiles/2024-05-23/UMICH_20240523_114459_59.fit,2024-05-23 11:44:59,0,0,, ,valid,190.0,3600.0
1814,FITfiles/2024-05-23/UMICH_20240523_115959_59.fit,2024-05-23 11:59:59,0,0,, ,test,190.0,3600.0
1825,FITfiles/2024-05-23/UMICH_20240523_121459_59.fit,2024-05-23 12:14:59,0,0,, ,train,190.0,3595.0
1821,FITfiles/2024-05-23/UMICH_20240523_123000_59.fit,2024-05-23 12:30:00,0,0,, ,valid,190.0,3600.0
1828,FITfiles/2024-05-23/UMICH_20240523_124500_59.fit,2024-05-23 12:45:00,0,0,, ,train,190.0,3600.0
1837,FITfiles/2024-05-23/UMICH_20240523_130000_59.fit,2024-05-23 13:00:00,0,0,, ,test,190.0,3600.0
1822,FITfiles/2024-05-23/UMICH_20240523_131500_59.fit,2024-05-23 13:15:00,0,0,, ,valid,190.0,3600.0
1818,FITfiles/2024-05-23/UMICH_20240523_133000_59.fit,2024-05-23 13:30:00,0,0,, ,train,190.0,3600.0
1805,FITfiles/2024-05-23/UMICH_20240523_134500_59.fit,2024-05-23 13:45:00,0,0,, ,train,190.0,3600.0
1810,FITfiles/2024-05-23/UMICH_20240523_140000_59.fit,2024-05-23 14:00:00,0,0,, ,train,190.0,3600.0
1817,FITfiles/2024-05-23/UMICH_20240523_141500_59.fit,2024-05-23 14:15:00,0,0,, ,test,190.0,3592.0
1807,FITfiles/2024-05-23/UMICH_20240523_143000_59.fit,2024-05-23 14:30:00,0,0,, ,test,190.0,3600.0
1812,FITfiles/2024-05-23/UMICH_20240523_144500_59.fit,2024-05-23 14:45:00,0,0,, ,test,190.0,3600.0
1806,FITfiles/2024-05-23/UMICH_20240523_150000_59.fit,2024-05-23 15:00:00,0,0,, ,test,190.0,3600.0
1816,FITfiles/2024-05-23/UMICH_20240523_151500_59.fit,2024-05-23 15:15:00,0,0,, ,train,190.0,3600.0
1844,FITfiles/2024-05-23/UMICH_20240523_153000_59.fit,2024-05-23 15:30:00,0,0,, ,valid,190.0,3600.0
1800,FITfiles/2024-05-23/UMICH_20240523_154500_59.fit,2024-05-23 15:45:00,0,0,, ,test,190.0,3600.0
1798,FITfiles/2024-05-23/UMICH_20240523_160000_59.fit,2024-05-23 16:00:00,0,0,, ,valid,190.0,3600.0
1813,FITfiles/2024-05-23/UMICH_20240523_161500_59.fit,2024-05-23 16:15:00,0,0,, ,train,190.0,3592.0
1802,FITfiles/2024-05-23/UMICH_20240523_163000_59.fit,2024-05-23 16:30:00,0,0,, ,test,190.0,3600.0
1793,FITfiles/2024-05-23/UMICH_20240523_164500_59.fit,2024-05-23 16:45:00,0,0,, ,train,190.0,3600.0
1809,FITfiles/2024-05-23/UMICH_20240523_170000_59.fit,2024-05-23 17:00:00,0,0,, ,train,190.0,3600.0
1804,FITfiles/2024-05-23/UMICH_20240523_171500_59.fit,2024-05-23 17:15:00,0,0,, ,train,190.0,3600.0
1787,FITfiles/2024-05-23/UMICH_20240523_173000_59.fit,2024-05-23 17:30:00,0,0,, ,test,190.0,3600.0
1801,FITfiles/2024-05-23/UMICH_20240523_174500_59.fit,2024-05-23 17:45:00,0,0,, ,test,190.0,3600.0
1791,FITfiles/2024-05-23/UMICH_20240523_180000_59.fit,2024-05-23 18:00:00,0,0,, ,valid,190.0,3600.0
1792,FITfiles/2024-05-23/UMICH_20240523_181500_59.fit,2024-05-23 18:15:00,0,0,, ,valid,190.0,3592.0
1788,FITfiles/2024-05-23/UMICH_20240523_183000_59.fit,2024-05-23 18:30:00,0,0,, ,train,190.0,3600.0
1790,FITfiles/2024-05-23/UMICH_20240523_184500_59.fit,2024-05-23 18:45:00,0,0,, ,valid,190.0,3600.0
1797,FITfiles/2024-05-23/UMICH_20240523_190000_59.fit,2024-05-23 19:00:00,0,0,, ,train,190.0,3600.0
1786,FITfiles/2024-05-23/UMICH_20240523_191500_59.fit,2024-05-23 19:15:00,0,0,, ,train,190.0,3600.0
1796,FITfiles/2024-05-23/UMICH_20240523_193000_59.fit,2024-05-23 19:30:00,0,0,, ,train,190.0,3600.0
1785,FITfiles/2024-05-23/UMICH_20240523_194500_59.fit,2024-05-23 19:45:00,0,0,, ,train,190.0,3600.0
1808,FITfiles/2024-05-23/UMICH_20240523_200000_59.fit,2024-05-23 20:00:00,0,0,, ,train,190.0,3600.0
1783,FITfiles/2024-05-23/UMICH_20240523_201500_59.fit,2024-05-23 20:15:00,0,0,, ,train,190.0,3593.0
1779,FITfiles/2024-05-23/UMICH_20240523_203000_59.fit,2024-05-23 20:30:00,0,0,, ,valid,190.0,3600.0
1819,FITfiles/2024-05-23/UMICH_20240523_204500_59.fit,2024-05-23 20:45:00,0,0,, ,valid,190.0,3591.0
4836,FITfiles/2024-05-24/UMICH_20240524_063000_59.fit,2024-05-24 06:30:00,0,0,, ,valid,190.0,3600.0
4356,FITfiles/2024-05-24/UMICH_20240524_064500_59.fit,2024-05-24 06:45:00,0,0,, ,test,190.0,3600.0
4832,FITfiles/2024-05-24/UMICH_20240524_070000_59.fit,2024-05-24 07:00:00,0,0,, ,train,190.0,3600.0
6198,FITfiles/2024-05-24/UMICH_20240524_071500_59.fit,2024-05-24 07:15:00,0,0,, ,valid,190.0,3600.0
6197,FITfiles/2024-05-24/UMICH_20240524_073000_59.fit,2024-05-24 07:30:00,0,0,, ,train,190.0,3600.0
6195,FITfiles/2024-05-24/UMICH_20240524_074500_59.fit,2024-05-24 07:45:00,0,0,, ,train,190.0,3600.0
6203,FITfiles/2024-05-24/UMICH_20240524_080000_59.fit,2024-05-24 08:00:00,0,0,, ,valid,190.0,3600.0
6193,FITfiles/2024-05-24/UMICH_20240524_081500_59.fit,2024-05-24 08:15:00,0,0,, ,train,190.0,3593.0
6192,FITfiles/2024-05-24/UMICH_20240524_083000_59.fit,2024-05-24 08:30:00,0,0,, ,train,190.0,3600.0
6187,FITfiles/2024-05-24/UMICH_20240524_084500_59.fit,2024-05-24 08:45:00,1,5,, ,train,190.0,3600.0
6208,FITfiles/2024-05-24/UMICH_20240524_090000_59.fit,2024-05-24 09:00:00,0,0,, ,train,190.0,3600.0
6191,FITfiles/2024-05-24/UMICH_20240524_091500_59.fit,2024-05-24 09:15:00,0,0,, ,train,190.0,3600.0
6184,FITfiles/2024-05-24/UMICH_20240524_093000_59.fit,2024-05-24 09:30:00,0,0,, ,train,190.0,3600.0
6182,FITfiles/2024-05-24/UMICH_20240524_094500_59.fit,2024-05-24 09:45:00,0,0,, ,test,190.0,3600.0
6194,FITfiles/2024-05-24/UMICH_20240524_100000_59.fit,2024-05-24 10:00:00,0,0,, ,test,190.0,3600.0
6177,FITfiles/2024-05-24/UMICH_20240524_101500_59.fit,2024-05-24 10:15:00,0,0,, ,valid,190.0,3600.0
6185,FITfiles/2024-05-24/UMICH_20240524_103000_59.fit,2024-05-24 10:30:00,0,0,, ,test,190.0,3600.0
6181,FITfiles/2024-05-24/UMICH_20240524_104459_59.fit,2024-05-24 10:44:59,0,0,, ,test,190.0,3600.0
6190,FITfiles/2024-05-24/UMICH_20240524_105959_59.fit,2024-05-24 10:59:59,0,0,, ,test,190.0,3600.0
6174,FITfiles/2024-05-24/UMICH_20240524_111459_59.fit,2024-05-24 11:14:59,0,0,, ,train,190.0,3600.0
6196,FITfiles/2024-05-24/UMICH_20240524_112959_59.fit,2024-05-24 11:29:59,0,0,, ,train,190.0,3600.0
6199,FITfiles/2024-05-24/UMICH_20240524_114459_59.fit,2024-05-24 11:44:59,0,0,, ,train,190.0,3600.0
6209,FITfiles/2024-05-24/UMICH_20240524_115959_59.fit,2024-05-24 11:59:59,0,0,, ,valid,190.0,3600.0
6178,FITfiles/2024-05-24/UMICH_20240524_121459_59.fit,2024-05-24 12:14:59,0,0,, ,train,190.0,3595.0
6171,FITfiles/2024-05-24/UMICH_20240524_123000_59.fit,2024-05-24 12:30:00,0,0,, ,train,190.0,3600.0
6186,FITfiles/2024-05-24/UMICH_20240524_124500_59.fit,2024-05-24 12:45:00,0,0,, ,train,190.0,3600.0
6183,FITfiles/2024-05-24/UMICH_20240524_130000_59.fit,2024-05-24 13:00:00,0,0,, ,train,190.0,3600.0
6189,FITfiles/2024-05-24/UMICH_20240524_131500_59.fit,2024-05-24 13:15:00,0,0,, ,train,190.0,3600.0
6188,FITfiles/2024-05-24/UMICH_20240524_133000_59.fit,2024-05-24 13:30:00,0,0,, ,train,190.0,3600.0
6173,FITfiles/2024-05-24/UMICH_20240524_134500_59.fit,2024-05-24 13:45:00,0,0,, ,valid,190.0,3600.0
6179,FITfiles/2024-05-24/UMICH_20240524_140000_59.fit,2024-05-24 14:00:00,0,0,, ,train,190.0,3600.0
6168,FITfiles/2024-05-24/UMICH_20240524_141500_59.fit,2024-05-24 14:15:00,0,0,, ,test,190.0,3593.0
6165,FITfiles/2024-05-24/UMICH_20240524_143000_59.fit,2024-05-24 14:30:00,0,0,, ,valid,190.0,3600.0
6167,FITfiles/2024-05-24/UMICH_20240524_144500_59.fit,2024-05-24 14:45:00,0,0,, ,valid,190.0,3600.0
6161,FITfiles/2024-05-24/UMICH_20240524_150000_59.fit,2024-05-24 15:00:00,0,0,, ,train,190.0,3600.0
6157,FITfiles/2024-05-24/UMICH_20240524_151500_59.fit,2024-05-24 15:15:00,0,0,, ,valid,190.0,3600.0
6206,FITfiles/2024-05-24/UMICH_20240524_153000_59.fit,2024-05-24 15:30:00,0,0,, ,train,190.0,3600.0
6166,FITfiles/2024-05-24/UMICH_20240524_154500_59.fit,2024-05-24 15:45:00,0,0,, ,valid,190.0,3600.0
6180,FITfiles/2024-05-24/UMICH_20240524_160000_59.fit,2024-05-24 16:00:00,0,0,, ,test,190.0,3600.0
6159,FITfiles/2024-05-24/UMICH_20240524_161500_59.fit,2024-05-24 16:15:00,0,0,, ,train,190.0,3592.0
6151,FITfiles/2024-05-24/UMICH_20240524_163000_59.fit,2024-05-24 16:30:00,0,0,, ,test,190.0,3600.0
6143,FITfiles/2024-05-24/UMICH_20240524_164500_59.fit,2024-05-24 16:45:00,0,0,, ,train,190.0,3600.0
6158,FITfiles/2024-05-24/UMICH_20240524_170000_59.fit,2024-05-24 17:00:00,0,0,, ,test,190.0,3600.0
6149,FITfiles/2024-05-24/UMICH_20240524_171500_59.fit,2024-05-24 17:15:00,0,0,, ,train,190.0,3600.0
6146,FITfiles/2024-05-24/UMICH_20240524_173000_59.fit,2024-05-24 17:30:00,0,0,, ,test,190.0,3600.0
6153,FITfiles/2024-05-24/UMICH_20240524_174500_59.fit,2024-05-24 17:45:00,0,0,, ,valid,190.0,3600.0
6147,FITfiles/2024-05-24/UMICH_20240524_180000_59.fit,2024-05-24 18:00:00,0,0,, ,train,190.0,3600.0
6136,FITfiles/2024-05-24/UMICH_20240524_181500_59.fit,2024-05-24 18:15:00,0,0,, ,train,190.0,3592.0
6139,FITfiles/2024-05-24/UMICH_20240524_183000_59.fit,2024-05-24 18:30:00,0,0,, ,train,190.0,3600.0
6135,FITfiles/2024-05-24/UMICH_20240524_184500_59.fit,2024-05-24 18:45:00,0,0,, ,test,190.0,3600.0
6141,FITfiles/2024-05-24/UMICH_20240524_190000_59.fit,2024-05-24 19:00:00,0,0,, ,valid,190.0,3600.0
6123,FITfiles/2024-05-24/UMICH_20240524_191500_59.fit,2024-05-24 19:15:00,0,0,, ,valid,190.0,3600.0
6132,FITfiles/2024-05-24/UMICH_20240524_193000_59.fit,2024-05-24 19:30:00,0,0,, ,train,190.0,3600.0
6130,FITfiles/2024-05-24/UMICH_20240524_194500_59.fit,2024-05-24 19:45:00,0,0,, ,train,190.0,3600.0
6134,FITfiles/2024-05-24/UMICH_20240524_200000_59.fit,2024-05-24 20:00:00,0,0,, ,train,190.0,3600.0
6124,FITfiles/2024-05-24/UMICH_20240524_201500_59.fit,2024-05-24 20:15:00,0,0,, ,train,190.0,3592.0
6120,FITfiles/2024-05-24/UMICH_20240524_203000_59.fit,2024-05-24 20:30:00,0,0,, ,valid,190.0,3600.0
6115,FITfiles/2024-05-24/UMICH_20240524_204500_59.fit,2024-05-24 20:45:00,0,0,, ,train,190.0,3590.0
3215,FITfiles/2024-05-25/UMICH_20240525_063000_59.fit,2024-05-25 06:30:00,0,0,, ,train,190.0,3600.0
3234,FITfiles/2024-05-25/UMICH_20240525_064500_59.fit,2024-05-25 06:45:00,0,0,, ,test,190.0,3600.0
3222,FITfiles/2024-05-25/UMICH_20240525_070000_59.fit,2024-05-25 07:00:00,0,0,, ,valid,190.0,3600.0
3255,FITfiles/2024-05-25/UMICH_20240525_071500_59.fit,2024-05-25 07:15:00,0,0,, ,train,190.0,3600.0
3214,FITfiles/2024-05-25/UMICH_20240525_073000_59.fit,2024-05-25 07:30:00,0,0,, ,train,190.0,3600.0
3218,FITfiles/2024-05-25/UMICH_20240525_074500_59.fit,2024-05-25 07:45:00,0,0,, ,train,190.0,3600.0
3213,FITfiles/2024-05-25/UMICH_20240525_080000_59.fit,2024-05-25 08:00:00,0,0,, ,train,190.0,3600.0
3211,FITfiles/2024-05-25/UMICH_20240525_081500_59.fit,2024-05-25 08:15:00,0,0,, ,train,190.0,3592.0
3206,FITfiles/2024-05-25/UMICH_20240525_083000_59.fit,2024-05-25 08:30:00,0,0,, ,train,190.0,3600.0
3216,FITfiles/2024-05-25/UMICH_20240525_084500_59.fit,2024-05-25 08:45:00,0,0,, ,train,190.0,3600.0
3219,FITfiles/2024-05-25/UMICH_20240525_090000_59.fit,2024-05-25 09:00:00,0,0,, ,train,190.0,3600.0
3202,FITfiles/2024-05-25/UMICH_20240525_091500_59.fit,2024-05-25 09:15:00,0,0,, ,train,190.0,3600.0
3212,FITfiles/2024-05-25/UMICH_20240525_093000_59.fit,2024-05-25 09:30:00,0,0,, ,test,190.0,3600.0
3225,FITfiles/2024-05-25/UMICH_20240525_094500_59.fit,2024-05-25 09:45:00,0,0,, ,train,190.0,3600.0
3208,FITfiles/2024-05-25/UMICH_20240525_100000_59.fit,2024-05-25 10:00:00,0,0,, ,train,190.0,3600.0
3203,FITfiles/2024-05-25/UMICH_20240525_101500_59.fit,2024-05-25 10:15:00,0,0,, ,train,190.0,3600.0
3220,FITfiles/2024-05-25/UMICH_20240525_103000_59.fit,2024-05-25 10:30:00,0,0,, ,train,190.0,3600.0
3205,FITfiles/2024-05-25/UMICH_20240525_104500_59.fit,2024-05-25 10:45:00,0,0,, ,train,190.0,3600.0
3201,FITfiles/2024-05-25/UMICH_20240525_105959_59.fit,2024-05-25 10:59:59,0,0,, ,valid,190.0,3600.0
3207,FITfiles/2024-05-25/UMICH_20240525_111459_59.fit,2024-05-25 11:14:59,0,0,, ,train,190.0,3600.0
3194,FITfiles/2024-05-25/UMICH_20240525_112959_59.fit,2024-05-25 11:29:59,0,0,, ,train,190.0,3600.0
3191,FITfiles/2024-05-25/UMICH_20240525_114459_59.fit,2024-05-25 11:44:59,0,0,, ,test,190.0,3600.0
3198,FITfiles/2024-05-25/UMICH_20240525_115959_59.fit,2024-05-25 11:59:59,0,0,, ,valid,190.0,3600.0
3209,FITfiles/2024-05-25/UMICH_20240525_121459_59.fit,2024-05-25 12:14:59,0,0,, ,test,190.0,3595.0
3196,FITfiles/2024-05-25/UMICH_20240525_123000_59.fit,2024-05-25 12:30:00,0,0,, ,test,190.0,3600.0
3210,FITfiles/2024-05-25/UMICH_20240525_124500_59.fit,2024-05-25 12:45:00,0,0,, ,valid,190.0,3600.0
3197,FITfiles/2024-05-25/UMICH_20240525_130000_59.fit,2024-05-25 13:00:00,0,0,, ,train,190.0,3600.0
3199,FITfiles/2024-05-25/UMICH_20240525_131500_59.fit,2024-05-25 13:15:00,0,0,, ,train,190.0,3600.0
3192,FITfiles/2024-05-25/UMICH_20240525_133000_59.fit,2024-05-25 13:30:00,0,0,, ,train,190.0,3600.0
3232,FITfiles/2024-05-25/UMICH_20240525_134500_59.fit,2024-05-25 13:45:00,0,0,, ,valid,190.0,3600.0
3223,FITfiles/2024-05-25/UMICH_20240525_140000_59.fit,2024-05-25 14:00:00,0,0,, ,valid,190.0,3600.0
3195,FITfiles/2024-05-25/UMICH_20240525_141500_59.fit,2024-05-25 14:15:00,0,0,, ,train,190.0,3592.0
3186,FITfiles/2024-05-25/UMICH_20240525_143000_59.fit,2024-05-25 14:30:00,0,0,, ,train,190.0,3600.0
3190,FITfiles/2024-05-25/UMICH_20240525_144500_59.fit,2024-05-25 14:45:00,0,0,, ,train,190.0,3600.0
3182,FITfiles/2024-05-25/UMICH_20240525_150000_59.fit,2024-05-25 15:00:00,0,0,, ,test,190.0,3600.0
3193,FITfiles/2024-05-25/UMICH_20240525_151500_59.fit,2024-05-25 15:15:00,0,0,, ,test,190.0,3600.0
3187,FITfiles/2024-05-25/UMICH_20240525_153000_59.fit,2024-05-25 15:30:00,0,0,, ,valid,190.0,3600.0
3180,FITfiles/2024-05-25/UMICH_20240525_154500_59.fit,2024-05-25 15:45:00,0,0,, ,train,190.0,3600.0
3175,FITfiles/2024-05-25/UMICH_20240525_160000_59.fit,2024-05-25 16:00:00,0,0,, ,train,190.0,3600.0
3184,FITfiles/2024-05-25/UMICH_20240525_161500_59.fit,2024-05-25 16:15:00,0,0,, ,train,190.0,3592.0
3204,FITfiles/2024-05-25/UMICH_20240525_163000_59.fit,2024-05-25 16:30:00,0,0,, ,valid,190.0,3600.0
3173,FITfiles/2024-05-25/UMICH_20240525_164500_59.fit,2024-05-25 16:45:00,0,0,, ,test,190.0,3600.0
3183,FITfiles/2024-05-25/UMICH_20240525_170000_59.fit,2024-05-25 17:00:00,0,0,, ,test,190.0,3600.0
3185,FITfiles/2024-05-25/UMICH_20240525_171500_59.fit,2024-05-25 17:15:00,0,0,, ,train,190.0,3600.0
3200,FITfiles/2024-05-25/UMICH_20240525_173000_59.fit,2024-05-25 17:30:00,0,0,, ,train,190.0,3600.0
3174,FITfiles/2024-05-25/UMICH_20240525_174500_59.fit,2024-05-25 17:45:00,0,0,, ,train,190.0,3600.0
3188,FITfiles/2024-05-25/UMICH_20240525_180000_59.fit,2024-05-25 18:00:00,0,0,, ,test,190.0,3600.0
3177,FITfiles/2024-05-25/UMICH_20240525_181500_59.fit,2024-05-25 18:15:00,0,0,, ,train,190.0,3592.0
3181,FITfiles/2024-05-25/UMICH_20240525_183000_59.fit,2024-05-25 18:30:00,0,0,, ,train,190.0,3600.0
3189,FITfiles/2024-05-25/UMICH_20240525_184500_59.fit,2024-05-25 18:45:00,0,0,, ,train,190.0,3600.0
3170,FITfiles/2024-05-25/UMICH_20240525_190000_59.fit,2024-05-25 19:00:00,0,0,, ,train,190.0,3600.0
3168,FITfiles/2024-05-25/UMICH_20240525_191500_59.fit,2024-05-25 19:15:00,0,0,, ,test,190.0,3600.0
3178,FITfiles/2024-05-25/UMICH_20240525_193000_59.fit,2024-05-25 19:30:00,0,0,, ,train,190.0,3600.0
3176,FITfiles/2024-05-25/UMICH_20240525_194500_59.fit,2024-05-25 19:45:00,0,0,, ,valid,190.0,3600.0
3169,FITfiles/2024-05-25/UMICH_20240525_200000_59.fit,2024-05-25 20:00:00,0,0,, ,test,190.0,3600.0
3165,FITfiles/2024-05-25/UMICH_20240525_201500_59.fit,2024-05-25 20:15:00,0,0,, ,train,190.0,3592.0
3167,FITfiles/2024-05-25/UMICH_20240525_203000_59.fit,2024-05-25 20:30:00,0,0,, ,train,190.0,3600.0
3166,FITfiles/2024-05-25/UMICH_20240525_204500_59.fit,2024-05-25 20:45:00,0,0,, ,train,190.0,3590.0
7998,FITfiles/2024-05-26/UMICH_20240526_063000_59.fit,2024-05-26 06:30:00,0,0,, ,train,190.0,3600.0
7987,FITfiles/2024-05-26/UMICH_20240526_064500_59.fit,2024-05-26 06:45:00,0,0,, ,train,190.0,3600.0
7974,FITfiles/2024-05-26/UMICH_20240526_070000_59.fit,2024-05-26 07:00:00,0,0,, ,train,190.0,3600.0
7661,FITfiles/2024-05-26/UMICH_20240526_071500_59.fit,2024-05-26 07:15:00,0,0,, ,train,190.0,3600.0
7969,FITfiles/2024-05-26/UMICH_20240526_073000_59.fit,2024-05-26 07:30:00,0,0,, ,train,190.0,3600.0
7980,FITfiles/2024-05-26/UMICH_20240526_074500_59.fit,2024-05-26 07:45:00,0,0,, ,train,190.0,3600.0
7972,FITfiles/2024-05-26/UMICH_20240526_080000_59.fit,2024-05-26 08:00:00,0,0,, ,train,190.0,3600.0
7962,FITfiles/2024-05-26/UMICH_20240526_081500_59.fit,2024-05-26 08:15:00,0,0,, ,train,190.0,3592.0
7981,FITfiles/2024-05-26/UMICH_20240526_083000_59.fit,2024-05-26 08:30:00,0,0,, ,valid,190.0,3600.0
7955,FITfiles/2024-05-26/UMICH_20240526_084500_59.fit,2024-05-26 08:45:00,0,0,, ,valid,190.0,3600.0
7956,FITfiles/2024-05-26/UMICH_20240526_090000_59.fit,2024-05-26 09:00:00,0,0,, ,valid,190.0,3600.0
7949,FITfiles/2024-05-26/UMICH_20240526_091500_59.fit,2024-05-26 09:15:00,0,0,, ,valid,190.0,3600.0
7654,FITfiles/2024-05-26/UMICH_20240526_093000_59.fit,2024-05-26 09:30:00,0,0,, ,test,190.0,3600.0
7952,FITfiles/2024-05-26/UMICH_20240526_094500_59.fit,2024-05-26 09:45:00,0,0,, ,train,190.0,3600.0
7653,FITfiles/2024-05-26/UMICH_20240526_100000_59.fit,2024-05-26 10:00:00,0,0,, ,train,190.0,3600.0
7961,FITfiles/2024-05-26/UMICH_20240526_101500_59.fit,2024-05-26 10:15:00,0,0,, ,valid,190.0,3600.0
7947,FITfiles/2024-05-26/UMICH_20240526_103000_59.fit,2024-05-26 10:30:00,0,0,, ,test,190.0,3600.0
7960,FITfiles/2024-05-26/UMICH_20240526_104500_59.fit,2024-05-26 10:45:00,0,0,, ,train,190.0,3600.0
7945,FITfiles/2024-05-26/UMICH_20240526_105959_59.fit,2024-05-26 10:59:59,0,0,, ,train,190.0,3600.0
