,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,filename,datetime,burst,burst_type,initial_mse,link,split,spectrogram_f,spectrogram_t
379,379,4119,7827,FITfiles/2024-06-27/UMICH_20240627_111459_59.fit,2024-06-27 11:14:59,0,0,10782.7705078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/27/MEXICO-LANCE-B_20240627_151459_62.fit.gz,test,190.0,3600.0
380,380,4134,7582,FITfiles/2024-06-27/UMICH_20240627_150000_59.fit,2024-06-27 15:00:00,0,0,10322.8779296875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/27/MEXICO-LANCE-B_20240627_190000_62.fit.gz,train,190.0,3600.0
381,381,5237,8649,FITfiles/2024-07-23/Beelink1_20240723_073000_59.fit,2024-07-23 07:30:00,0,0,10128.4951171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/23/USA-BOSTON_20240723_113000_01.fit.gz,test,190.0,3600.0
382,382,1138,2347,FITfiles/2024-04-21/Beelink1_20240421_093000_59.fit,2024-04-21 09:30:00,0,0,22500.69140625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/MEXICO-LANCE-B_20240421_133000_62.fit.gz,train,190.0,3600.0
383,383,4882,5998,FITfiles/2024-07-17/Beelink1_20240717_073000_59.fit,2024-07-17 07:30:00,0,0,10129.380859375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/17/USA-BOSTON_20240717_113000_01.fit.gz,test,190.0,3600.0
384,384,569,6219,FITfiles/2024-04-08/Beelink1_20240408_173000_59.fit,2024-04-08 17:30:00,0,0,21751.3046875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/08/ALASKA-HAARP_20240408_213000_63.fit.gz,train,190.0,3600.0
385,385,1808,4589,FITfiles/2024-05-18/UMICH_20240518_124500_59.fit,2024-05-18 12:45:00,0,0,10699.9560546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/18/USA-BOSTON_20240518_164500_01.fit.gz,train,190.0,3600.0
386,386,7744,8785,FITfiles/2024-09-26/UMICH_20240926_093000_59.fit,2024-09-26 09:30:00,0,0,37988.1171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/26/MEXICO-LANCE-B_20240926_133000_62.fit.gz,valid,190.0,3600.0
387,387,1785,1870,FITfiles/2024-05-15/Beelink1_20240515_133000_59.fit,2024-05-15 13:30:00,0,0,10553.978515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/15/MEXART_20240515_173000_59.fit.gz,train,190.0,3600.0
388,388,5479,2615,FITfiles/2024-07-27/Beelink1_20240727_100000_59.fit,2024-07-27 10:00:00,0,0,10101.3896484375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/27/MEXICO-LANCE-A_20240727_140000_63.fit.gz,valid,190.0,3600.0
389,389,1387,6317,FITfiles/2024-04-25/Beelink1_20240425_134500_59.fit,2024-04-25 13:45:00,0,0,22177.3671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/25/USA-BOSTON_20240425_174500_63.fit.gz,train,190.0,3600.0
390,390,4435,8742,FITfiles/2024-07-03/Beelink1_20240703_123000_59.fit,2024-07-03 12:30:00,0,0,10089.4423828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/03/USA-BOSTON_20240703_163000_01.fit.gz,test,190.0,3600.0
391,391,5903,4761,FITfiles/2024-08-03/Beelink1_20240803_143000_59.fit,2024-08-03 14:30:00,0,0,9940.9853515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/03/MEXICO-LANCE-B_20240803_183000_62.fit.gz,test,190.0,3600.0
392,392,4015,4611,FITfiles/2024-06-25/UMICH_20240625_141500_59.fit,2024-06-25 14:15:00,0,0,10445.1025390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/25/MEXART_20240625_181500_59.fit.gz,train,190.0,3593.0
393,393,4808,4988,FITfiles/2024-07-15/Beelink1_20240715_180000_59.fit,2024-07-15 18:00:00,0,0,9985.78515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/15/USA-BOSTON_20240715_220000_63.fit.gz,valid,190.0,3600.0
394,394,8121,7287,FITfiles/2024-10-02/UMICH_20241002_164500_59.fit,2024-10-02 16:45:00,0,0,31299.3984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/02/ALASKA-HAARP_20241002_204500_63.fit.gz,valid,190.0,3600.0
395,395,1531,5597,FITfiles/2024-04-27/Beelink1_20240427_204500_59.fit,2024-04-27 20:45:00,0,0,22055.517578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/28/ALASKA-HAARP_20240428_004500_63.fit.gz,train,190.0,3590.0
396,396,1077,8362,FITfiles/2024-04-20/Beelink1_20240420_084500_59.fit,2024-04-20 08:45:00,0,0,22515.392578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/MEXICO-LANCE-B_20240420_124500_62.fit.gz,valid,190.0,3600.0
397,397,1806,4593,FITfiles/2024-05-18/UMICH_20240518_122241_01.fit,2024-05-18 12:22:41,0,0,10808.0263671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/18/USA-BOSTON_20240518_163000_01.fit.gz,test,190.0,1747.0
398,398,9020,586,FITfiles/2024-10-31/Beelink1_20241031_183000_59.fit,2024-10-31 18:30:00,0,0,36862.5234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/31/GREENLAND_20241031_223000_63.fit.gz,train,190.0,3600.0
399,399,305,3285,FITfiles/2024-03-30/Beelink1_20240330_115959_59.fit,2024-03-30 11:59:59,0,0,11673.0029296875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/30/MEXICO-LANCE-B_20240330_155959_62.fit.gz,train,190.0,3600.0
400,400,2976,7215,FITfiles/2024-06-07/UMICH_20240607_153000_59.fit,2024-06-07 15:30:00,0,0,10702.6806640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/07/MEXICO-LANCE-B_20240607_193000_62.fit.gz,valid,190.0,3600.0
401,401,9692,1328,FITfiles/2024-11-12/Beelink1_20241112_133000_59.fit,2024-11-12 13:30:00,0,0,33569.26171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/12/GREENLAND_20241112_183000_63.fit.gz,test,190.0,3600.0
402,402,5440,8674,FITfiles/2024-07-26/Beelink1_20240726_144500_59.fit,2024-07-26 14:45:00,0,0,9945.8720703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/26/MEXICO-LANCE-B_20240726_184500_62.fit.gz,train,190.0,3600.0
403,403,8845,594,FITfiles/2024-10-28/Beelink1_20241028_181500_59.fit,2024-10-28 18:15:00,0,0,37650.2890625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/28/GREENLAND_20241028_221500_63.fit.gz,train,190.0,3590.0
404,404,2367,6764,FITfiles/2024-05-28/UMICH_20240528_073000_59.fit,2024-05-28 07:30:00,0,0,10933.90234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/28/USA-BOSTON_20240528_113000_63.fit.gz,train,190.0,3600.0
405,405,6202,4962,FITfiles/2024-08-08/Beelink1_20240808_164500_59.fit,2024-08-08 16:45:00,0,0,9927.7236328125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/08/MEXICO-LANCE-A_20240808_204500_63.fit.gz,train,190.0,3600.0
406,406,6322,9141,FITfiles/2024-08-10/Beelink1_20240810_174500_59.fit,2024-08-10 17:45:00,0,0,10001.6787109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/MEXART_20240810_214500_59.fit.gz,train,190.0,3600.0
407,407,4321,2482,FITfiles/2024-07-01/UMICH_20240701_133000_59.fit,2024-07-01 13:30:00,0,0,10395.54296875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/01/USA-BOSTON_20240701_173000_01.fit.gz,valid,190.0,3600.0
408,408,4654,4336,FITfiles/2024-07-07/Beelink1_20240707_091500_59.fit,2024-07-07 09:15:00,0,0,10131.4365234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/07/MEXICO-LANCE-B_20240707_131500_62.fit.gz,train,190.0,3600.0
409,409,1421,6634,FITfiles/2024-04-26/Beelink1_20240426_074500_59.fit,2024-04-26 07:45:00,0,0,22982.04296875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/26/USA-BOSTON_20240426_114500_63.fit.gz,test,190.0,3600.0
410,410,4359,8186,FITfiles/2024-07-02/UMICH_20240702_083000_59.fit,2024-07-02 08:30:00,0,0,11154.80078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/02/MEXICO-LANCE-B_20240702_123000_62.fit.gz,train,190.0,3600.0
411,411,4047,2824,FITfiles/2024-06-26/UMICH_20240626_074500_59.fit,2024-06-26 07:45:00,0,0,10895.0048828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/26/USA-BOSTON_20240626_114500_01.fit.gz,valid,190.0,3600.0
412,412,8166,7099,FITfiles/2024-10-03/UMICH_20241003_133000_59.fit,2024-10-03 13:30:00,0,0,34547.87109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/03/ALASKA-HAARP_20241003_173000_63.fit.gz,train,190.0,3600.0
413,413,2911,4908,FITfiles/2024-06-06/UMICH_20240606_134500_59.fit,2024-06-06 13:45:00,0,0,10458.0537109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/06/USA-BOSTON_20240606_174500_01.fit.gz,train,190.0,3600.0
414,414,6860,8996,FITfiles/2024-09-08/UMICH_20240908_183000_59.fit,2024-09-08 18:30:00,0,0,10103.009765625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/08/USA-BOSTON_20240908_223000_63.fit.gz,test,190.0,3600.0
415,415,6404,9314,FITfiles/2024-08-12/Beelink1_20240812_091500_59.fit,2024-08-12 09:15:00,0,0,10110.431640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/12/MEXICO-LANCE-B_20240812_131500_62.fit.gz,train,190.0,3600.0
416,416,8331,1029,FITfiles/2024-10-06/UMICH_20241006_111500_59.fit,2024-10-06 11:15:00,0,0,34508.1953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/06/USA-BOSTON_20241006_151500_63.fit.gz,train,190.0,3600.0
417,417,4037,4597,FITfiles/2024-06-25/UMICH_20240625_194500_59.fit,2024-06-25 19:45:00,0,0,10658.6162109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/25/MEXART_20240625_234500_59.fit.gz,test,190.0,3600.0
418,418,2549,8560,FITfiles/2024-05-31/UMICH_20240531_091500_59.fit,2024-05-31 09:15:00,0,0,11643.525390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/31/MEXICO-LANCE-B_20240531_131500_62.fit.gz,test,190.0,3600.0
419,419,9528,279,FITfiles/2024-11-09/Beelink1_20241109_150000_59.fit,2024-11-09 15:00:00,0,0,36533.63671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/09/GREENLAND_20241109_200000_63.fit.gz,train,190.0,3600.0
420,420,369,4360,FITfiles/2024-04-05/Beelink1_20240405_103000_59.fit,2024-04-05 10:30:00,0,0,11549.322265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/05/MEXICO-LANCE-B_20240405_143000_62.fit.gz,train,190.0,3600.0
421,421,3233,8912,FITfiles/2024-06-12/UMICH_20240612_073000_59.fit,2024-06-12 07:30:00,0,0,11566.2919921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/12/USA-BOSTON_20240612_113000_01.fit.gz,train,190.0,3600.0
422,422,4995,3003,FITfiles/2024-07-19/Beelink1_20240719_064500_59.fit,2024-07-19 06:45:00,0,0,10137.603515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/19/USA-BOSTON_20240719_104500_63.fit.gz,train,190.0,3600.0
423,423,6403,9301,FITfiles/2024-08-12/Beelink1_20240812_090000_59.fit,2024-08-12 09:00:00,0,0,10108.638671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/12/MEXICO-LANCE-B_20240812_130000_62.fit.gz,valid,190.0,3600.0
424,424,1671,6797,FITfiles/2024-04-30/Beelink1_20240430_121500_59.fit,2024-04-30 12:15:00,0,0,22176.5859375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/30/USA-BOSTON_20240430_161500_01.fit.gz,train,190.0,3590.0
425,425,5880,4794,FITfiles/2024-08-03/Beelink1_20240803_084500_59.fit,2024-08-03 08:45:00,0,0,10094.5234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/03/MEXICO-LANCE-B_20240803_124500_62.fit.gz,train,190.0,3600.0
426,426,8298,5201,FITfiles/2024-10-05/UMICH_20241005_173000_59.fit,2024-10-05 17:30:00,0,0,33993.69921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/05/ALASKA-HAARP_20241005_213000_63.fit.gz,train,190.0,3600.0
427,427,4242,2436,FITfiles/2024-06-29/UMICH_20240629_130000_59.fit,2024-06-29 13:00:00,0,0,10494.677734375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/29/MEXART_20240629_170000_59.fit.gz,test,190.0,3600.0
428,428,3522,6995,FITfiles/2024-06-17/UMICH_20240617_071500_59.fit,2024-06-17 07:15:00,0,0,11114.60546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/17/USA-BOSTON_20240617_111500_01.fit.gz,test,190.0,3600.0
429,429,6485,9323,FITfiles/2024-09-02/UMICH_20240902_114459_59.fit,2024-09-02 11:44:59,0,0,10148.421875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/02/MEXICO-LANCE-B_20240902_154459_62.fit.gz,train,190.0,3600.0
430,430,88,3740,FITfiles/2024-03-10/Beelink1_20240310_112959_59.fit,2024-03-10 11:29:59,0,0,11688.970703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/MEXICO-LANCE-B_20240310_152959_62.fit.gz,train,190.0,3600.0
431,431,2678,7160,FITfiles/2024-06-02/UMICH_20240602_133000_59.fit,2024-06-02 13:30:00,0,0,10679.740234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/02/USA-BOSTON_20240602_173000_63.fit.gz,test,190.0,3600.0
432,432,3419,1954,FITfiles/2024-06-15/UMICH_20240615_102959_59.fit,2024-06-15 10:29:59,0,0,10803.7236328125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/15/MEXICO-LANCE-B_20240615_142959_62.fit.gz,train,190.0,3600.0
433,433,8146,7076,FITfiles/2024-10-03/UMICH_20241003_083000_59.fit,2024-10-03 08:30:00,0,0,36360.49609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/03/GREENLAND_20241003_123000_63.fit.gz,test,190.0,3600.0
434,434,132,7465,FITfiles/2024-03-11/Beelink1_20240311_080000_59.fit,2024-03-11 08:00:00,0,0,12468.7109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/MEXICO-LANCE-B_20240311_120000_62.fit.gz,train,190.0,3600.0
435,435,4644,4724,FITfiles/2024-07-07/Beelink1_20240707_064500_59.fit,2024-07-07 06:45:00,0,0,10148.216796875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/07/USA-BOSTON_20240707_104500_63.fit.gz,train,190.0,3600.0
436,436,3177,2700,FITfiles/2024-06-11/UMICH_20240611_080000_59.fit,2024-06-11 08:00:00,0,0,11331.5517578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/MEXICO-LANCE-B_20240611_120000_62.fit.gz,valid,190.0,3600.0
437,437,1616,5937,FITfiles/2024-04-29/Beelink1_20240429_130000_59.fit,2024-04-29 13:00:00,0,0,21894.36328125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/29/USA-BOSTON_20240429_170000_01.fit.gz,train,190.0,3600.0
438,438,7969,8418,FITfiles/2024-09-30/UMICH_20240930_074500_59.fit,2024-09-30 07:45:00,0,0,34383.56640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/30/USA-BOSTON_20240930_114500_63.fit.gz,train,190.0,3600.0
439,439,2290,7922,FITfiles/2024-05-26/UMICH_20240526_171500_59.fit,2024-05-26 17:15:00,0,0,10758.0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/26/USA-BOSTON_20240526_211500_63.fit.gz,train,190.0,3600.0
440,440,459,5388,FITfiles/2024-04-06/Beelink1_20240406_190000_59.fit,2024-04-06 19:00:00,0,0,22205.94921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/06/MEXART_20240406_230000_59.fit.gz,train,190.0,3600.0
441,441,2979,7207,FITfiles/2024-06-07/UMICH_20240607_161500_59.fit,2024-06-07 16:15:00,0,0,10674.70703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/07/USA-BOSTON_20240607_201500_63.fit.gz,valid,190.0,3592.0
442,442,5494,2600,FITfiles/2024-07-27/Beelink1_20240727_134500_59.fit,2024-07-27 13:45:00,0,0,9969.1630859375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/27/USA-BOSTON_20240727_174500_01.fit.gz,train,190.0,3600.0
443,443,8283,5170,FITfiles/2024-10-05/UMICH_20241005_134500_59.fit,2024-10-05 13:45:00,0,0,35404.828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/05/ALASKA-HAARP_20241005_174500_63.fit.gz,train,190.0,3600.0
444,444,4191,2551,FITfiles/2024-06-28/UMICH_20240628_144500_59.fit,2024-06-28 14:45:00,0,0,10651.88671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/28/MEXICO-LANCE-B_20240628_184500_62.fit.gz,test,190.0,3600.0
445,445,6073,4206,FITfiles/2024-08-06/Beelink1_20240806_133000_59.fit,2024-08-06 13:30:00,0,0,10122.6982421875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/MEXART_20240806_173000_59.fit.gz,test,190.0,3600.0
446,446,1679,6825,FITfiles/2024-04-30/Beelink1_20240430_141500_59.fit,2024-04-30 14:15:00,0,0,21678.685546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/30/USA-BOSTON_20240430_181500_63.fit.gz,train,190.0,3590.0
447,447,7000,8565,FITfiles/2024-09-11/UMICH_20240911_100000_59.fit,2024-09-11 10:00:00,0,0,10109.5908203125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/11/MEXICO-LANCE-B_20240911_140000_62.fit.gz,valid,190.0,3600.0
448,448,4717,5686,FITfiles/2024-07-14/Beelink1_20240714_094500_59.fit,2024-07-14 09:45:00,0,0,10076.583984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/14/MEXICO-LANCE-B_20240714_134500_62.fit.gz,test,190.0,3600.0
449,449,6672,9549,FITfiles/2024-09-05/UMICH_20240905_150000_59.fit,2024-09-05 15:00:00,0,0,9954.0146484375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/05/MEXICO-LANCE-B_20240905_190000_62.fit.gz,test,190.0,3600.0
450,450,7533,240,FITfiles/2024-09-22/UMICH_20240922_094500_59.fit,2024-09-22 09:45:00,0,0,11268.435546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/22/MEXICO-LANCE-B_20240922_134500_62.fit.gz,train,190.0,3600.0
451,451,4497,6502,FITfiles/2024-07-04/Beelink1_20240704_133000_59.fit,2024-07-04 13:30:00,0,0,10081.2099609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/04/USA-BOSTON_20240704_173000_63.fit.gz,train,190.0,3600.0
452,452,36,2394,FITfiles/2024-03-09/Beelink1_20240309_132959_59.fit,2024-03-09 13:29:59,0,0,13832.029296875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/09/MEXICO-LANCE-B_20240309_183000_62.fit.gz,train,190.0,3600.0
453,453,8620,1384,FITfiles/2024-10-24/Beelink1_20241024_200000_59.fit,2024-10-24 20:00:00,0,0,37387.30078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/25/ALASKA-HAARP_20241025_000000_63.fit.gz,valid,190.0,3600.0
454,454,3372,4541,FITfiles/2024-06-14/UMICH_20240614_131500_59.fit,2024-06-14 13:15:00,0,0,10406.48046875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/14/MEXART_20240614_171500_59.fit.gz,train,190.0,3600.0
455,455,8157,7081,FITfiles/2024-10-03/UMICH_20241003_111500_59.fit,2024-10-03 11:15:00,0,0,35646.90625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/03/ALASKA-HAARP_20241003_151500_63.fit.gz,train,190.0,3600.0
456,456,4855,3479,FITfiles/2024-07-16/Beelink1_20240716_151500_59.fit,2024-07-16 15:15:00,0,0,9959.244140625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/16/MEXICO-LANCE-B_20240716_191500_62.fit.gz,train,190.0,3600.0
457,457,8294,5195,FITfiles/2024-10-05/UMICH_20241005_163000_59.fit,2024-10-05 16:30:00,0,0,32088.072265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/05/ALASKA-HAARP_20241005_203000_63.fit.gz,train,190.0,3600.0
458,458,47,2387,FITfiles/2024-03-09/Beelink1_20240309_155959_59.fit,2024-03-09 15:59:59,0,0,11604.8798828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/09/MEXICO-LANCE-B_20240309_205959_62.fit.gz,valid,190.0,3600.0
459,459,4073,2793,FITfiles/2024-06-26/UMICH_20240626_141500_59.fit,2024-06-26 14:15:00,0,0,10782.4189453125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/26/MEXART_20240626_181500_59.fit.gz,train,190.0,3592.0
460,460,2173,6158,FITfiles/2024-05-24/UMICH_20240524_170000_59.fit,2024-05-24 17:00:00,0,0,10393.583984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/24/MEXICO-LANCE-A_20240524_210000_63.fit.gz,test,190.0,3600.0
461,461,7294,423,FITfiles/2024-09-18/UMICH_20240918_081500_59.fit,2024-09-18 08:15:00,0,0,11026.669921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/18/MEXICO-LANCE-B_20240918_121500_62.fit.gz,train,190.0,3592.0
462,462,9015,577,FITfiles/2024-10-31/Beelink1_20241031_171500_59.fit,2024-10-31 17:15:00,0,0,36320.59375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/31/GREENLAND_20241031_211500_63.fit.gz,train,190.0,3600.0
463,463,2086,1827,FITfiles/2024-05-23/UMICH_20240523_094500_59.fit,2024-05-23 09:45:00,0,0,10823.2822265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/23/MEXICO-LANCE-B_20240523_134500_62.fit.gz,train,190.0,3600.0
464,464,8850,582,FITfiles/2024-10-28/Beelink1_20241028_193000_59.fit,2024-10-28 19:30:00,0,0,37678.69140625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/28/GREENLAND_20241028_233000_63.fit.gz,valid,190.0,3600.0
465,465,5534,7057,FITfiles/2024-07-28/Beelink1_20240728_091500_59.fit,2024-07-28 09:15:00,0,0,10098.2294921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/28/MEXICO-LANCE-B_20240728_131500_62.fit.gz,train,190.0,3600.0
466,466,8177,7118,FITfiles/2024-10-03/UMICH_20241003_161500_59.fit,2024-10-03 16:15:00,0,0,30488.53125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/03/ALASKA-HAARP_20241003_201500_63.fit.gz,train,190.0,3590.0
467,467,1530,5606,FITfiles/2024-04-27/Beelink1_20240427_203000_59.fit,2024-04-27 20:30:00,0,0,22050.224609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/28/MEXART_20240428_003000_59.fit.gz,valid,190.0,3600.0
