,Unnamed: 0.1,Unnamed: 0,filename,datetime,burst,burst_type,link,split,spectrogram_f,spectrogram_t
3116,3116,1784,FITfiles/2024-06-10/UMICH_20240610_071500_59.fit,2024-06-10 07:15:00,0,0, ,test,190.0,3600.0
3117,3117,1761,FITfiles/2024-06-10/UMICH_20240610_073000_59.fit,2024-06-10 07:30:00,0,0, ,test,190.0,3600.0
3118,3118,1764,FITfiles/2024-06-10/UMICH_20240610_074500_59.fit,2024-06-10 07:45:00,0,0, ,valid,190.0,3600.0
3119,3119,1759,FITfiles/2024-06-10/UMICH_20240610_080000_59.fit,2024-06-10 08:00:00,0,0, ,train,190.0,3600.0
3120,3120,1772,FITfiles/2024-06-10/UMICH_20240610_081500_59.fit,2024-06-10 08:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-HAARP_20240610_121500_62.fit.gz,train,190.0,3592.0
3121,3121,1768,FITfiles/2024-06-10/UMICH_20240610_083000_59.fit,2024-06-10 08:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-HAARP_20240610_123000_62.fit.gz,valid,190.0,3600.0
3122,3122,1765,FITfiles/2024-06-10/UMICH_20240610_084500_59.fit,2024-06-10 08:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-HAARP_20240610_124500_62.fit.gz,train,190.0,3600.0
3123,3123,1777,FITfiles/2024-06-10/UMICH_20240610_090000_59.fit,2024-06-10 09:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_130000_62.fit.gz,valid,190.0,3600.0
3124,3124,1758,FITfiles/2024-06-10/UMICH_20240610_091500_59.fit,2024-06-10 09:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_131500_62.fit.gz,train,190.0,3600.0
3125,3125,1754,FITfiles/2024-06-10/UMICH_20240610_093000_59.fit,2024-06-10 09:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_133000_62.fit.gz,train,190.0,3600.0
3126,3126,1782,FITfiles/2024-06-10/UMICH_20240610_094500_59.fit,2024-06-10 09:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_134500_62.fit.gz,train,190.0,3600.0
3127,3127,1760,FITfiles/2024-06-10/UMICH_20240610_100000_59.fit,2024-06-10 10:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_140000_62.fit.gz,train,190.0,3600.0
3128,3128,1762,FITfiles/2024-06-10/UMICH_20240610_101500_59.fit,2024-06-10 10:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_141500_62.fit.gz,train,190.0,3600.0
3129,3129,1748,FITfiles/2024-06-10/UMICH_20240610_103000_59.fit,2024-06-10 10:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_143000_62.fit.gz,train,190.0,3600.0
3130,3130,1749,FITfiles/2024-06-10/UMICH_20240610_104459_59.fit,2024-06-10 10:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_144500_62.fit.gz,train,190.0,3600.0
3131,3131,1755,FITfiles/2024-06-10/UMICH_20240610_105959_59.fit,2024-06-10 11:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-COHOE_20240610_150000_63.fit.gz,train,190.0,3600.0
3132,3132,1752,FITfiles/2024-06-10/UMICH_20240610_111459_59.fit,2024-06-10 11:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_151500_01.fit.gz,train,190.0,3600.0
3133,3133,1803,FITfiles/2024-06-10/UMICH_20240610_112959_59.fit,2024-06-10 11:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_153000_01.fit.gz,valid,190.0,3600.0
3134,3134,1743,FITfiles/2024-06-10/UMICH_20240610_114459_59.fit,2024-06-10 11:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_154500_01.fit.gz,train,190.0,3600.0
3135,3135,1799,FITfiles/2024-06-10/UMICH_20240610_115959_59.fit,2024-06-10 12:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_160000_01.fit.gz,train,190.0,3600.0
3136,3136,1757,FITfiles/2024-06-10/UMICH_20240610_121459_59.fit,2024-06-10 12:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_161500_01.fit.gz,test,190.0,3595.0
3137,3137,1750,FITfiles/2024-06-10/UMICH_20240610_123000_59.fit,2024-06-10 12:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_163000_01.fit.gz,valid,190.0,3600.0
3138,3138,1747,FITfiles/2024-06-10/UMICH_20240610_124500_59.fit,2024-06-10 12:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_164500_01.fit.gz,train,190.0,3600.0
3139,3139,1751,FITfiles/2024-06-10/UMICH_20240610_130000_59.fit,2024-06-10 13:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_170000_01.fit.gz,valid,190.0,3600.0
3140,3140,1753,FITfiles/2024-06-10/UMICH_20240610_131500_59.fit,2024-06-10 13:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_171500_01.fit.gz,test,190.0,3600.0
3141,3141,1740,FITfiles/2024-06-10/UMICH_20240610_133000_59.fit,2024-06-10 13:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_173000_01.fit.gz,test,190.0,3600.0
3142,3142,1738,FITfiles/2024-06-10/UMICH_20240610_134500_59.fit,2024-06-10 13:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_174500_01.fit.gz,train,190.0,3600.0
3143,3143,1742,FITfiles/2024-06-10/UMICH_20240610_140000_59.fit,2024-06-10 14:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_180000_01.fit.gz,test,190.0,3600.0
3144,3144,1735,FITfiles/2024-06-10/UMICH_20240610_141500_59.fit,2024-06-10 14:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_181500_01.fit.gz,train,190.0,3593.0
3145,3145,1739,FITfiles/2024-06-10/UMICH_20240610_143000_59.fit,2024-06-10 14:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_183000_01.fit.gz,train,190.0,3600.0
3146,3146,1737,FITfiles/2024-06-10/UMICH_20240610_144500_59.fit,2024-06-10 14:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_184500_01.fit.gz,test,190.0,3600.0
3147,3147,1745,FITfiles/2024-06-10/UMICH_20240610_150000_59.fit,2024-06-10 15:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_190000_01.fit.gz,train,190.0,3600.0
3148,3148,1733,FITfiles/2024-06-10/UMICH_20240610_151500_59.fit,2024-06-10 15:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_191500_01.fit.gz,test,190.0,3600.0
3149,3149,1732,FITfiles/2024-06-10/UMICH_20240610_153000_59.fit,2024-06-10 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_193000_01.fit.gz,test,190.0,3600.0
3150,3150,1756,FITfiles/2024-06-10/UMICH_20240610_154500_59.fit,2024-06-10 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_194500_01.fit.gz,valid,190.0,3600.0
3151,3151,1741,FITfiles/2024-06-10/UMICH_20240610_160000_59.fit,2024-06-10 16:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_200000_01.fit.gz,test,190.0,3600.0
3152,3152,1734,FITfiles/2024-06-10/UMICH_20240610_161500_59.fit,2024-06-10 16:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_201500_01.fit.gz,test,190.0,3592.0
3153,3153,1731,FITfiles/2024-06-10/UMICH_20240610_163000_59.fit,2024-06-10 16:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_203000_01.fit.gz,test,190.0,3600.0
3154,3154,1724,FITfiles/2024-06-10/UMICH_20240610_164500_59.fit,2024-06-10 16:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_204500_01.fit.gz,train,190.0,3600.0
3155,3155,1730,FITfiles/2024-06-10/UMICH_20240610_170000_59.fit,2024-06-10 17:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_210000_01.fit.gz,train,190.0,3600.0
3156,3156,1789,FITfiles/2024-06-10/UMICH_20240610_171500_59.fit,2024-06-10 17:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_211500_01.fit.gz,train,190.0,3600.0
3157,3157,1744,FITfiles/2024-06-10/UMICH_20240610_173000_59.fit,2024-06-10 17:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_213000_01.fit.gz,train,190.0,3600.0
3158,3158,1736,FITfiles/2024-06-10/UMICH_20240610_174500_59.fit,2024-06-10 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_214500_01.fit.gz,train,190.0,3600.0
3159,3159,1746,FITfiles/2024-06-10/UMICH_20240610_180000_59.fit,2024-06-10 18:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_220000_01.fit.gz,train,190.0,3600.0
3160,3160,1727,FITfiles/2024-06-10/UMICH_20240610_181500_59.fit,2024-06-10 18:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_221500_01.fit.gz,train,190.0,3593.0
3161,3161,1722,FITfiles/2024-06-10/UMICH_20240610_183000_59.fit,2024-06-10 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_223000_01.fit.gz,test,190.0,3600.0
3162,3162,1728,FITfiles/2024-06-10/UMICH_20240610_184500_59.fit,2024-06-10 18:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_224500_01.fit.gz,train,190.0,3600.0
3163,3163,1725,FITfiles/2024-06-10/UMICH_20240610_190000_59.fit,2024-06-10 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_230000_01.fit.gz,train,190.0,3600.0
3164,3164,1721,FITfiles/2024-06-10/UMICH_20240610_191500_59.fit,2024-06-10 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_231500_01.fit.gz,train,190.0,3600.0
3165,3165,1718,FITfiles/2024-06-10/UMICH_20240610_193000_59.fit,2024-06-10 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_233000_01.fit.gz,train,190.0,3600.0
3166,3166,1729,FITfiles/2024-06-10/UMICH_20240610_194500_59.fit,2024-06-10 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/10/ALASKA-ANCHORAGE_20240610_234500_01.fit.gz,train,190.0,3600.0
3167,3167,1723,FITfiles/2024-06-10/UMICH_20240610_200000_59.fit,2024-06-10 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_000000_01.fit.gz,valid,190.0,3600.0
3168,3168,1716,FITfiles/2024-06-10/UMICH_20240610_201500_59.fit,2024-06-10 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_001500_01.fit.gz,train,190.0,3593.0
3169,3169,1717,FITfiles/2024-06-10/UMICH_20240610_203000_59.fit,2024-06-10 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_003000_01.fit.gz,test,190.0,3600.0
3170,3170,1720,FITfiles/2024-06-10/UMICH_20240610_204500_59.fit,2024-06-10 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_004500_01.fit.gz,train,190.0,3591.0
3171,3171,2710,FITfiles/2024-06-11/UMICH_20240611_063000_59.fit,2024-06-11 06:30:00,0,0, ,train,190.0,3600.0
3172,3172,2704,FITfiles/2024-06-11/UMICH_20240611_064500_59.fit,2024-06-11 06:45:00,0,0, ,train,190.0,3600.0
3173,3173,2697,FITfiles/2024-06-11/UMICH_20240611_070000_59.fit,2024-06-11 07:00:00,0,0, ,train,190.0,3600.0
3174,3174,2696,FITfiles/2024-06-11/UMICH_20240611_071500_59.fit,2024-06-11 07:15:00,0,0, ,test,190.0,3600.0
3175,3175,2699,FITfiles/2024-06-11/UMICH_20240611_073000_59.fit,2024-06-11 07:30:00,0,0, ,valid,190.0,3600.0
3176,3176,2705,FITfiles/2024-06-11/UMICH_20240611_074500_59.fit,2024-06-11 07:45:00,0,0, ,train,190.0,3600.0
3177,3177,2700,FITfiles/2024-06-11/UMICH_20240611_080000_59.fit,2024-06-11 08:00:00,0,0, ,train,190.0,3600.0
3178,3178,2708,FITfiles/2024-06-11/UMICH_20240611_081500_59.fit,2024-06-11 08:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-HAARP_20240611_121500_62.fit.gz,train,190.0,3593.0
3179,3179,2701,FITfiles/2024-06-11/UMICH_20240611_083000_59.fit,2024-06-11 08:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-HAARP_20240611_123000_62.fit.gz,train,190.0,3600.0
3180,3180,2698,FITfiles/2024-06-11/UMICH_20240611_084500_59.fit,2024-06-11 08:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-HAARP_20240611_124500_62.fit.gz,valid,190.0,3600.0
3181,3181,2702,FITfiles/2024-06-11/UMICH_20240611_090000_59.fit,2024-06-11 09:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_130000_62.fit.gz,train,190.0,3600.0
3182,3182,2706,FITfiles/2024-06-11/UMICH_20240611_091500_59.fit,2024-06-11 09:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_131500_62.fit.gz,train,190.0,3600.0
3183,3183,2693,FITfiles/2024-06-11/UMICH_20240611_093000_59.fit,2024-06-11 09:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_133000_62.fit.gz,test,190.0,3600.0
3184,3184,2711,FITfiles/2024-06-11/UMICH_20240611_094500_59.fit,2024-06-11 09:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_134500_62.fit.gz,train,190.0,3600.0
3185,3185,2703,FITfiles/2024-06-11/UMICH_20240611_100000_59.fit,2024-06-11 10:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_140000_62.fit.gz,train,190.0,3600.0
3186,3186,2685,FITfiles/2024-06-11/UMICH_20240611_101459_59.fit,2024-06-11 10:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_141500_62.fit.gz,train,190.0,3600.0
3187,3187,2686,FITfiles/2024-06-11/UMICH_20240611_102959_59.fit,2024-06-11 10:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_143000_62.fit.gz,train,190.0,3600.0
3188,3188,2689,FITfiles/2024-06-11/UMICH_20240611_104459_59.fit,2024-06-11 10:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_144500_62.fit.gz,train,190.0,3600.0
3189,3189,2684,FITfiles/2024-06-11/UMICH_20240611_105959_59.fit,2024-06-11 11:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-COHOE_20240611_150000_62.fit.gz,train,190.0,3600.0
3190,3190,2692,FITfiles/2024-06-11/UMICH_20240611_111459_59.fit,2024-06-11 11:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_151500_01.fit.gz,train,190.0,3600.0
3191,3191,2690,FITfiles/2024-06-11/UMICH_20240611_112959_59.fit,2024-06-11 11:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_153000_01.fit.gz,train,190.0,3600.0
3192,3192,2688,FITfiles/2024-06-11/UMICH_20240611_114459_59.fit,2024-06-11 11:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_154500_01.fit.gz,train,190.0,3600.0
3193,3193,2695,FITfiles/2024-06-11/UMICH_20240611_115959_59.fit,2024-06-11 12:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_160000_01.fit.gz,train,190.0,3600.0
3194,3194,2683,FITfiles/2024-06-11/UMICH_20240611_121459_59.fit,2024-06-11 12:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_161500_01.fit.gz,train,190.0,3595.0
3195,3195,2687,FITfiles/2024-06-11/UMICH_20240611_123000_59.fit,2024-06-11 12:30:00,1,3,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_163000_01.fit.gz,train,190.0,3600.0
3196,3196,2691,FITfiles/2024-06-11/UMICH_20240611_124500_59.fit,2024-06-11 12:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_164500_01.fit.gz,valid,190.0,3600.0
3197,3197,2679,FITfiles/2024-06-11/UMICH_20240611_130000_59.fit,2024-06-11 13:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_170000_01.fit.gz,test,190.0,3600.0
3198,3198,2682,FITfiles/2024-06-11/UMICH_20240611_131500_59.fit,2024-06-11 13:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_171500_01.fit.gz,train,190.0,3600.0
3199,3199,2680,FITfiles/2024-06-11/UMICH_20240611_133000_59.fit,2024-06-11 13:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_173000_01.fit.gz,train,190.0,3600.0
3200,3200,2677,FITfiles/2024-06-11/UMICH_20240611_134500_59.fit,2024-06-11 13:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_174500_01.fit.gz,train,190.0,3600.0
3201,3201,2667,FITfiles/2024-06-11/UMICH_20240611_140000_59.fit,2024-06-11 14:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_180000_01.fit.gz,train,190.0,3600.0
3202,3202,2670,FITfiles/2024-06-11/UMICH_20240611_141500_59.fit,2024-06-11 14:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_181500_01.fit.gz,train,190.0,3593.0
3203,3203,2672,FITfiles/2024-06-11/UMICH_20240611_143000_59.fit,2024-06-11 14:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_183000_01.fit.gz,train,190.0,3600.0
3204,3204,2678,FITfiles/2024-06-11/UMICH_20240611_144500_59.fit,2024-06-11 14:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_184500_01.fit.gz,train,190.0,3600.0
3205,3205,2668,FITfiles/2024-06-11/UMICH_20240611_150000_59.fit,2024-06-11 15:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_190000_01.fit.gz,train,190.0,3600.0
3206,3206,2681,FITfiles/2024-06-11/UMICH_20240611_151500_59.fit,2024-06-11 15:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_191500_01.fit.gz,train,190.0,3600.0
3207,3207,2676,FITfiles/2024-06-11/UMICH_20240611_153000_59.fit,2024-06-11 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_193000_01.fit.gz,train,190.0,3600.0
3208,3208,2671,FITfiles/2024-06-11/UMICH_20240611_154500_59.fit,2024-06-11 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_194500_01.fit.gz,train,190.0,3600.0
3209,3209,2664,FITfiles/2024-06-11/UMICH_20240611_160000_59.fit,2024-06-11 16:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_200000_01.fit.gz,train,190.0,3600.0
3210,3210,2709,FITfiles/2024-06-11/UMICH_20240611_161500_59.fit,2024-06-11 16:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_201500_01.fit.gz,valid,190.0,3592.0
3211,3211,2669,FITfiles/2024-06-11/UMICH_20240611_163000_59.fit,2024-06-11 16:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_203000_01.fit.gz,train,190.0,3600.0
3212,3212,2662,FITfiles/2024-06-11/UMICH_20240611_164500_59.fit,2024-06-11 16:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_204500_01.fit.gz,test,190.0,3600.0
3213,3213,2674,FITfiles/2024-06-11/UMICH_20240611_170000_59.fit,2024-06-11 17:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_210000_01.fit.gz,test,190.0,3600.0
3214,3214,2657,FITfiles/2024-06-11/UMICH_20240611_171500_59.fit,2024-06-11 17:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_211500_01.fit.gz,test,190.0,3600.0
3215,3215,2665,FITfiles/2024-06-11/UMICH_20240611_173000_59.fit,2024-06-11 17:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_213000_01.fit.gz,test,190.0,3600.0
3216,3216,2652,FITfiles/2024-06-11/UMICH_20240611_174500_59.fit,2024-06-11 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_214500_01.fit.gz,train,190.0,3600.0
3217,3217,2673,FITfiles/2024-06-11/UMICH_20240611_180000_59.fit,2024-06-11 18:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_220000_01.fit.gz,train,190.0,3600.0
3218,3218,2659,FITfiles/2024-06-11/UMICH_20240611_181500_59.fit,2024-06-11 18:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/ALASKA-ANCHORAGE_20240611_221500_01.fit.gz,train,190.0,3592.0
